comment,replies,date,user_name,Unnamed: 4,sentiment
"Audiopilz: *slaps roof of YT channel*
Full Tracks, Extended Jams, Sample Packs: https://www.patreon.com/audiopilz
Follow me on Instagram: https://www.instagram.com/audio.pilz/",['Why do you have a book about Thailand but not Bavaria?'],2024-09-27T16:02:02Z,@AudioPilz,,Neutral
Why is it built like a volca sample WTF Korg??,[],2024-11-02T05:42:40Z,@renbelmont,,Negative
dude u have real influnce,[],2024-10-24T21:52:26Z,@mikolaj-o2d,,Positive
I'm sure there's a good reason for the 1000â‚¬+ price tag but sadly we'll never know.,[],2024-10-24T12:29:38Z,@raistaparta,,neutral
Wacky ass European accents (whakky a# juropian akkzentz) ,[],2024-10-23T19:59:18Z,@flashchrome,,Neutral
"Hi, 
Could you introduce the OB-12 synthesizer?","['Great suggestion, thank you!!!']",2024-10-18T15:54:14Z,@FBNLmusic,,Neutral
sound is actually not so bad.,['A bit dusty tho;)'],2024-10-18T01:23:49Z,@pitthefrit6292,,Neutral
I was hoping for more cowbell ğŸ˜¢,['We all do'],2024-10-13T16:28:41Z,@kenfusion,,Neutral
"the bad release was just like the original, i think they had also the radius line back then the r3 and the m3 and i remember the king korg to be bad at the radius stuf and bad at the m3 stuf",['ğŸ¤”'],2024-10-12T17:05:17Z,@TheKorgborg,,Negative
Still cheaper than a month's rent tho ğŸ˜‚,['True that!'],2024-10-10T08:31:29Z,@djzardonic,,Positive
What in the fantastically flatulant fÃ¦rie-foo-fighters is up with Korg and aftertouch?! Does not even the darkest depths of Ulico conjure forth aftertouch in its keyed klones? Even when the clone is of something that didn't originally have aftertouch?! ğŸ˜†,[],2024-10-10T05:46:29Z,@mrdavies7894,,Negative
Espen Kraft's favorite new synth? No FM?,[],2024-10-07T18:24:45Z,@subs4794,,Neutral
:) dagobert michelsen,[],2024-10-07T11:20:21Z,@zaggarzaggar,,Neutral
"I have an OG KingKorg, and it's a really great synth. It's so slept on that it's cheap. It's the simplest synth I have to make new sounds on, no need for shoddy usb drivers or paid for editor apps just to make a simple bass. Also the plethora of filter models don't require a cloud subscription! I don't know why the neo got rid of the best part, you NEED the tube in that synth, it'd be an easy slam dunk to put in a NuTube at the least",[],2024-10-07T03:25:32Z,@SlaserX,,Positive
"slam!  a bad review on bad gear!  your critiques are accurate, but your jams on it are wonderful!",[],2024-10-07T00:03:45Z,@WHATISPOLITICS69,,Positive
korg xd minilogue os much more fun for nearly half the  price.... 4 voice's is a bad buzz doe ğŸ˜¢,[],2024-10-05T02:24:27Z,@tmcthemondayclub6236,,Negative
"this synth need a special dedicated Youtube Channel named: 
Gears That Make Me Want To Puke",[],2024-10-04T22:44:13Z,@Bigger-Circuitry-Bigger-SOUND,,Negative
"A strange thing happened to me a few months ago, I guess. I can no longer enjoy music. I no longer want to make music. You know it's fucking over when you cannot name ANY memorable song in the past 2-3 years. It's really weird, as an analogy it's like seeing and recognizing a super hot girl and thinking ""Wow she's super hot...but somehow I think I'm gay now, but I'm not gay, this is so confusing"". Do I want to be gay or not gay, I don't know.

*M-Audio sucks dick btw.

Anyway, at the moment, on the humble bundle site, Sampletank4 is $1 and ACID, Samplitude, blah blah is like $25. Maybe you can find that useful, I dunno.

 I've decided to not buy or bother with any anything music ever.

I know noone will watch this or care about it since they also can't play guitar...

But you know, the ending of this video reminded me of... youtube...watch...question V equals 4oNVggJylqQ",[],2024-10-04T10:50:00Z,@Frikoppie-q2v,,Negative
"Korg has been missing the mark with so many of their recent products, truly baffling.",['Agreed!'],2024-10-03T18:54:23Z,@fluim0102,,Negative
that ''M1 Piano'' sounds like gash,"[""That's the pure sample...""]",2024-10-03T17:55:33Z,@rolandexclusive6306,,Negative
"Danke, dass du mich so oft vor FehlkÃ¤ufen schÃ¼tzt..",['Immer gerne!!!'],2024-10-03T17:00:45Z,@djhellevator,,Positive
Yamaha MODX should get an episode!,"['Great suggestion, thank you!!!']",2024-10-03T15:09:05Z,@doralfasi90,,Positive
anti-genocide tech is much more useful.,[],2024-10-02T14:53:24Z,@fromgreetings,,Positive.
"I'd like to see synths taking a simpler direction. Polyphonic analog. A bit like older CASIO MTs, from 1980-82 (coupled with ESP of the Korg MS-20 (Behringer K2). This combo sounds better to me than any of the new digital synths. Just keep it simple.",['Word!!!'],2024-10-02T14:14:27Z,@yanickborg3118,,Positive
Nice ğŸ‘Œ,['ğŸ˜€'],2024-10-02T10:54:14Z,@TheHorseValse,,Positive
6:35 Jam 2 simply divine. The best track I've listened to in the last year for sure.,['Thank you!!!'],2024-10-02T09:09:32Z,@beloyaraistov8007,,Positive
"Surprisingly, KingKORG is one of the synthesizers that I really don't like. Although I am very loyal to synthesizers. But here... it makes me unpleasant just from the sounds at the beginning of the video. ğŸ˜‚
who and by what mistake called this absurdity the king?",['When marketing goes wrong!'],2024-10-02T08:55:42Z,@beloyaraistov8007,,Negative
"This Korg was difficult to stick up the bum, but not impossible",['ğŸ˜‚ğŸ˜‚ğŸ˜‚'],2024-10-02T07:58:07Z,@davewebster689,,Neutral
"Such a boring keyboard, I can't even watch your review to the end, not even to be amazed by what you manage to pull out of the latest Korg disappointment.",['ğŸ˜”ğŸ˜”ğŸ˜”'],2024-10-01T23:43:34Z,@incenseandpeppermints4625,,Negative
That is neat Drum & Bass track. Keep it up!,['Thank you so much!!!'],2024-10-01T19:53:56Z,@thegreatunknown9307,,Positive
@AudioPilz can we have some ciat lonbarde gear? ğŸ™ğŸ™ğŸ™ğŸ™,"['Great suggestion, thank you!!!']",2024-10-01T07:45:17Z,@The_Sound_Technician,,Neutral
the hard sync and the MS20 filter sound good to my ears but yeah.... roasting fully deserved... price tag super crazy and it all leaves me with one word... why?  It's just a rehash of their old crap. Loved the part with the dinos shooting lightning out of their mouths.,['ğŸ‘ğŸ‘ğŸ‘'],2024-09-30T22:42:26Z,@RandomButBeautiful,,Negative
"I am just cracking up over the ""Continental megabucks"" comment! ğŸ¤£",['ğŸ˜€ğŸ˜€ğŸ˜€'],2024-09-30T21:14:49Z,@System-1541,,Positive
those 600 pieces of garlic bread will stay fresh longer...,['Yumm!!!'],2024-09-30T20:34:38Z,@xisotopex,,Neutral
Another Fail - for the Japanese market - Hari Kari Time.,['ğŸ¤”ğŸ¤”ğŸ¤”'],2024-09-30T17:48:01Z,@darrinmoss3303,,Negative
"I had a friend who got the old king korg and she let me try it out.  Wasnt really anything special then she told me she paid 1300 for it.  R3 radias ms2000 etc were way better imho.  I cant believe people still try to sell the kingkorg for 800-900.  It felt like an electribe 2 synth engine with more polyphony and a few additions.  Almost reminded me of using a vst without a good controller.  

This new thing should be 400 bucks tops I think.  I really like my minilogue and im a fan of the volcas but they still havent made anything that would make me switch from any of the other synths I mentioned in years.  Wouldnt mind something to switch to as well because my ms2000 and radias are getting pretty beat up.

Korg has a lot of IP that people just want a new version of maybe with better sequencing and more polyphony or just stick a few of them together in the same box and people will love it.  I dont get it.",['Radias is super awesome!!!'],2024-09-30T16:46:34Z,@666nacirema666,,Negative
Korg is completely unbuyable since discontinuing the Kronos 2... and probably a lot longer than that.,['Shots fired;)'],2024-09-30T15:14:36Z,@RobertMRyder,,Negative
"Really want one, 500 Euros and IÂ´m in, 1100 not a chance in hell.",['ğŸ‘ğŸ‘ğŸ‘'],2024-09-30T14:47:56Z,@darkambience,,Negative
Loving the ancient computer delivery meme.  It was delivered to my local (Norwich City uk) Council in 1957.  It was an Elliott 405 computer. There were 20 more of those boxes. Memory was stored on paper punched reels for its first year of operations before they changed over to using magnetic tape. ğŸ˜†,"['Thanks for the heads up!!!', 'What on earth did they use it for? Mustard recipes?', '@@heimlichvonbladderburst8348 Counting carrots probably.']",2024-09-30T12:21:59Z,@DubArchaeologist,,Positive
"When not even AudioPilz can make a truly convincing mix, you know the producer has failed miserably. I always love your jams, but this synths really sounds awful for the price o___O",['Thank you!!!'],2024-09-30T11:56:08Z,@epifrenetics,,Negative
Where's the petition for you to try the $13000 synth?  Me and my 17 cousins want to sign,['You have a great family! Thanks!'],2024-09-30T11:31:18Z,@hardoff,,Positive
Why they keep doin this tho,['A question worth asking!'],2024-09-30T09:40:41Z,@SNOwyte,,Negative
"Roland, G7, FANTOM

thats what 1000$ should come with",['Word!!!'],2024-09-30T09:39:56Z,@SNOwyte,,Positive
holy fsck this is the most memey verdict ever,['ğŸ˜€ğŸ˜€ğŸ˜€'],2024-09-30T06:42:10Z,@HerrSaturn,,Neutral
"Korg, listen to this man- all 3 ""Wave"" synths in one 61 key unit is all we really want from ya at this point.",['â¤ï¸â¤ï¸â¤ï¸'],2024-09-30T05:53:35Z,@halcyo,,Positive
I like it but if it was $600ish and not a grand,['Agreed!!!'],2024-09-30T04:04:05Z,@ATSinclair11,,Negative
"I think this might explain it: https://youtu.be/Wx5NOo5jljA?si=pt0MaUA7SZNOXrLh
I see lots of resources going into developing this digital accordion to get it tuned to feel like the acoustic version plus the added control functionalities of a powerful synth engine.",[],2024-09-30T02:24:08Z,@Adaerus,,Positive
loopop mentioned. you two are the best synth channels on this godforsaken website,['The man. The legend.'],2024-09-30T01:42:38Z,@AndrewCizek,,Positive
The appearnce looks a lot like the Gaia 2.,['There are similarities;)'],2024-09-30T01:24:38Z,@kyleh1974,,Neutral
Only thing which saved the original king korg was the tube saturation. This thing is DOA,"['@TE-LE-GRAM-FlorianAudiopilz\xa0 my brother in christ what do you think we are R-tarded?', 'ğŸ‘']",2024-09-29T19:28:54Z,@BasedFrequency,,Negative
"Still to this day, the worst piece of gear I ever bought, hands down, no competition, was/is The Numark Mixmeister controller/software combo. I bought it to dj a huge festival many years ago and I don't know how I even pulled it off. Worst thing I've ever bought, ever. And I have never seen any videos on the Numark Mixmeister. Worst POS ever made.",['Interesting! Thank you for posting!'],2024-09-29T19:11:17Z,@Dubsteppah,,Negative
!Radias!?,"['Great idea, thanks!!!']",2024-09-29T18:51:25Z,@robertfrey9623,,Neutral
King korg was awful. Truly a vst plugin housed in a midi controller with all the parameters hidden away and you cant use a mouse to get to them but a dpad... At least it had a weird sequencer,['ğŸ‘ğŸ‘ğŸ‘'],2024-09-29T18:05:52Z,@hdslave,,Negative
"Great video as ever! ğŸ‘
How about the Boss RC-505 looper? (mk 1 pref but mk 2 would suffice)",['Thank you! Great suggestion!'],2024-09-29T17:43:10Z,@unclemick-synths,,Positive
"Me during oscillator section of the video: ""omg love these sounds!""
Me seeing the price tag: ""omg nevermind!""",[],2024-09-29T15:45:09Z,@NoiseFetish,,Positive
"Korg and Roland have not been feeling the game at all, for quite a while now... They are losing the plot completely. Sad stuff.",['I think they make money with other thingsâ€¦'],2024-09-29T15:05:17Z,@istvantoth7431,,Negative
Sounds like chit,"['Chots fired;)', '@@AudioPilz Lets make another 1000 dollar synthesizer for people who hate programming synthesizers.. oh yes, brilliant! - typical big 3 board meeting the last few years']",2024-09-29T14:37:34Z,@ehdyn,,Negative
"Iâ€™m an unabashed Korg fanboy @ this point. I love when you have their newer synths on the show. Iâ€™m guilty of seeing something new & flashy & immediately wondering if I â€œneedâ€ it. Hahaha. Seeing how these synths actually work let me know where I should focus any little bit of gear $$ I get, as opposed to just buying something new. So, thanks, @AudioPilz, I guessâ€¦ Hahaha..",['Thank you!!!â˜ºï¸'],2024-09-29T14:30:42Z,@richardsaffle,,Positive
"Mate, Volka Polka is dope.
I want one 
Cheers",['Same here!'],2024-09-29T13:48:07Z,@par5ek,,Positive
Korg wants $1099 for this!?  I bought a new 49-key Hydrasynth for $50 less than that last year!,"['Yeah, pricing is crazy!']",2024-09-29T13:44:05Z,@stopmikeandjim3196,,negative
"$1000?! What, WHY. Whatâ€™s Korg smoking lately, and can I take a hit. Arturia Minifreak eats this dinosaurâ€™s lunch and has a VCF per voice for almost half that price.",['They donâ€™t share;)'],2024-09-29T12:53:49Z,@ShakaCthulu,,negative
"I think Behringer is spoiling us with their cheaper offerings, and Korg/Roland now appear more expensive these days. Â£1k for this neo is silly money. Korg seem to have gone down the same route as Roland using a proprietary chip and software developers. Look at the Wavestate, Opsix, and Modwave, all similar build quality and I bet they have 1 main FPGA they use for whatever code they want. Just like Roland ZenCore and ACB tech. I suppose they can put any synth new or old into these chips, modify the hardware a bit, rename the buttons & sliders, knobs, etc, and voila endless new products or reissues .. Makes good business sense, but are customers starting to wake up to the con? I have!.. My pc can do it all with controller keyboard. This will be in a vst soon you watch. ğŸ˜ But the price needs to be at least 50% cheaper than what it is. I've just seen a neo for Â£885.00 still too much. I suppose digital cloning is easier to enforce, Behringer can't just use someone else's code, that's why they only do analogue mainly. Interesting times, great video again my man! ğŸ˜ğŸ‘",['Thank you!!!'],2024-09-29T11:24:52Z,@muzikman2008,,Neutral
Pilz is right.  This was a very poor product launch and grossly overpriced.  The sounds are nothing that a decent VST couldnâ€™t exceed.  Fail!,['ğŸ‘'],2024-09-29T10:42:24Z,@productamadeus8745,,Negative
"What is the point of this synth? The KingKorg already exists, and there's nothing disastrously wrong about it. So isn't this Neo a bit redundant? And for that price I'd excpect a LOT more goodies. Meh, I'll pass on this one (and the KingKorg as well). Maybe I'll buy it when it says Behringer instead of Korg on the chassis and the price tag is more on par with the quality and build of the instrument.",['Underwhelming indeed'],2024-09-29T08:46:07Z,@larseikind666,,Negative
"It sounds good but I have never liked or bought  a small form factor synth,  all my synths are 49 keys and up and most are old and weigh 100 pounds. I have alot of synth modules and those are small form factor but thats not the point.  There are so many small synths on the market, I dont' like em. Sue me but don't.","['I donâ€™t think Korg is into suing people;)', '@@AudioPilz Behringer might tho']",2024-09-29T07:16:21Z,@Novaheart1998,,Negative
was soll dat sein? die shareware version vom king korg? 1000â‚¬ fÃ¼r`n arsch.,['ğŸ¤£ğŸ¤£ğŸ¤£'],2024-09-29T06:32:44Z,@MrBeatcreep,,Negative
They should make the prophecy definitely,['Needs to happen!'],2024-09-29T05:54:06Z,@oraz.,,Positive
"Heck, you can get a used Prologue 16 for that price.",['True!'],2024-09-29T04:57:53Z,@Vim-Wolf,,Negative
I'm still waiting for Korg to put out that acoustic synth they've been teasing for the past two Superbooths.,['I think thereâ€™s a smaller version now'],2024-09-29T04:21:27Z,@mrhs5220,,Neutral
Oh God this is a real synth? I saw a single picture of it and thought it was a shitpost.,['It isğŸ¤£ğŸ¤£ğŸ¤£'],2024-09-29T03:50:06Z,@chupathingy5862,,Negative
The hypothetical Korg synth with all the models? It's called the Kronos. Funny how everyone forgets that one...,['True that!!!'],2024-09-29T03:11:08Z,@memereference2545,,Neutral
"MK1 is Â£4 -500 used, with two more octaves. Get a neo and you're basically paying Â£500 for a vocoder and less keys. Mind boggling.",['Totally!'],2024-09-29T02:04:21Z,@birdie17uk,,Negative
Omg the meme and bass went so hard,['Thank you!!!'],2024-09-29T00:42:46Z,@Organistcomposer21,,Positive
Legit bad gear is a slow burn,['True!'],2024-09-29T00:01:27Z,@BOSSenjoyer,,Neutral
"Iâ€™m conflicted. I like this synth. But the $1000 bracket is just so competitive today. We have the HydraSynth, Minilogue, MicroFreak, Wavestate, etc. The fact this synth has limited keys and tweakability means that it doesnâ€™t cut it for people who want to have options, and the lack of keys mean that it doesnâ€™t have the range for a performance keyboard that is more meant for using presets.","['Get a used Nord Lead 4 or A1.', 'Maybe get the old one?']",2024-09-28T23:38:21Z,@gimmickmusic8827,,Negative
Did you know that it was a Korg keyboard that gave Marilyn Manson's keyboard player full-blown AIDS? Crazy when you think about it,[],2024-09-28T23:29:58Z,@MIDIMulti-Out,,Negative
"Kork must have more bad gear than anyone outside of Roland. Drop the price by about $400, and they can redeem themselves on this one. Hell of a great vocoder, though.",['Agreed!'],2024-09-28T22:12:04Z,@64north20west,,Neutral
"I sampled that sound at 3:08 because my Electribe 2 doesnâ€™t even have it (what are these good for..?!) and its gonna be in one of my songs, hope thats ok for you âœŒï¸",['I might not sue you;)'],2024-09-28T21:28:00Z,@tommy.countach,,Positive
Jeez. 1000 bucks? For something as exciting as a Gaia..ğŸ˜¶,['Mind blowingâ€¦'],2024-09-28T20:47:28Z,@AndrewJohnClive,,Negative
"If this same synth engine had been in a smaller box with minikeys at half the price and called the MICROKorg Neo, they might have got away with it",['Thereâ€™s already a new Microkorg announced;)'],2024-09-28T20:45:29Z,@tz64nk41,,Positive
"Cheap looking, not enough keys, old tech repackaged and really expensive - what's not to like. Korg have been poor since Rich Formidoni left.",['They are just producing stuff for me nowğŸ¤£'],2024-09-28T20:42:08Z,@simoningate2056,,Negative
Stepper and/or Roller. ğŸ¤¯,['The two faces of DnB'],2024-09-28T20:33:03Z,@martinley1641,,Neutral
"""80s car dashboard appearance"" gold",['Thank you!!!'],2024-09-28T19:25:36Z,@WalyB01,,Positive
I love my prologue 16.... but I really have grown to just dislike everything Korg does...,['â¤ï¸â¤ï¸â¤ï¸Korgâ¤ï¸â¤ï¸â¤ï¸'],2024-09-28T18:55:02Z,@biogeniclife,,Negative
Espen Kraft is doing his version of Bad Gear... is not doing well ğŸ˜‚,['He even started a second channel;)'],2024-09-28T18:52:44Z,@vjrei,,Negative
"Korg really is king at putting out things no one asked for, but I find myself wondering if maybe I do need it after all.",['Wait for the prices coming down;)'],2024-09-28T18:47:20Z,@somberrhombus,,Neutral
0:54 - 1 blue analog pill please,['I want a DCO pill;)'],2024-09-28T18:09:31Z,@goodnota,,Neutral
girl synth.,[],2024-09-28T17:55:27Z,@thejollyjoker187,,Neutral
No tube ğŸ˜¢,['ğŸ˜¢ğŸ˜¢ğŸ˜¢'],2024-09-28T17:52:58Z,@PLA.net-DANTE,,negative
Bad gear on Bad gear!? What a surpriseğŸ˜‚ğŸ˜‚,"['LOL', 'ğŸ¤£']",2024-09-28T17:34:26Z,@adityatadoori8989,,Neutral
I do own the old one. And I can't understand why they need to have released this white spoof,['ğŸ‘'],2024-09-28T17:21:56Z,@chestnystarik1,,negative
"Often, I donâ€™t care what youâ€™re reviewing, Iâ€™m here for the tunes that SLAAAAAP",['Thank you so much!!!'],2024-09-28T17:12:39Z,@husssamo,,Positive.
Sonicware Texturelab bitteğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»,"['Guter Vorschlag, danke!']",2024-09-28T16:09:25Z,@Aleksandr_Kozhemyakin,,Neutral
"Grey letters on white is trolling
 (Venom synth has a grey on grey section)",['The horrorâ€¦'],2024-09-28T16:06:44Z,@valueape888,,Negative
your first jams lately are hitting it out of the park ğŸ˜ğŸ‘ğŸ»....second jam was very nice and intricate as well...the final jam was almost cinematic (really polished) and loved the vintage Godzilla choice ğŸ˜...ofc I'm here for the layers ğŸ¥°ğŸ˜...thanks for the cool shoutout ğŸ˜ğŸ¤©,['Thank you so much!!!'],2024-09-28T15:43:03Z,@helisoma,,Positive
"There is, it seems, quite an odd cosmic resonance (in marketing?, features?, vibe?)going on between this Korg Neo and the â€œnewâ€ R Juno D.","['Nah', 'Agreed!']",2024-09-28T15:20:02Z,@JGlassy,,Neutral
"""It was actually a brilliant decision by Korg to make it $1000 because now it is too expensive for Florian to get one and feature on Bad Gear."" ğŸ˜‚",['That one had me rofling too'],2024-09-28T15:06:03Z,@almightyEsquilax,,Negative
I am going to buy this and travel back in time to 2013 and blow peoples minds - Behold! The future!!,['ğŸ¤£ğŸ¤£ğŸ¤£'],2024-09-28T14:53:29Z,@Auldhelm,,Positive
But basically this is an all-in version substituting Gaia,"['Yup.', 'Doesnâ€™t Gaia have a sequencer?']",2024-09-28T14:14:54Z,@gaborb6577,,Neutral
Korg continuing their dinasty as the kings of scamming from the synth manufacturers.,['Shots fired;)'],2024-09-28T13:56:23Z,@BrunodeSouzaLino,,Negative
Korg. Give this man the stuff and make him CEO (not NEOğŸ‡),"['As new KORG CEO, First Order (Ben Solo) of business... Boss (Roland Corp) fight.', 'â¤ï¸']",2024-09-28T13:41:04Z,@timb.4825,,Positive
"Finally, something I don't want, even after hearing Florian play it.  I don't think thats ever happened before.","['@TE-LE-GRAM-FlorianAudiopilz well, you know my address, so just post it already.', ""@TE-LE-GRAM-FlorianAudiopilz right?  You're the real Florian, so you already know where I live.  Tell me my first name."", 'My heart is breaking ğŸ¤£ğŸ¤£ğŸ¤£', ""@@AudioPilz those bots are so stupid.  I can't help myself.""]",2024-09-28T13:00:17Z,@SockmonkeyTheMusical,,negative
"no sponsors, no bullshit,thank you and keep it up BG.....my self i feel we are all foked around between 4k preteen toys and 200 ulo shrott that each sounds different,since OT nothing interesting came up,(yeah there was tasty chips but they also turned out to be half baked,have a lot of promising text on the box and eventualy cheff decided he want to make pringles),,,,and why you ask?well it is because nobody cares,some people only interest is to milk you down slowly to get whatever gap in their live is that they are trying to fill with that bank notes of yours...do not get draged into that BS my brothers and sisters out there,focus on music.",['â¤ï¸â¤ï¸â¤ï¸'],2024-09-28T12:54:12Z,@k2z3k0,,Negative.
"Whew this one is a real stinker. I canâ€™t imagine why anybody would want this at $500, much less at double that price.  You could buy a Wavestate AND whatever that FM Wavestate was called, and still have a few bucks left over.  
I can only assume that this starts to become a cult classic in 20 years.","['This? Cult classic in 20 years? It will be overshadowed by the original KingKorg.\nYou are as optimistic as Korg is with the pricing. ğŸ¤£', '@@Jason75913 Iâ€™m telling you, itâ€™s always the worst shit.  Like we both know that Akai synth is gonna blow up too.', 'Iâ€™m already invested in Timbre WolfsğŸ¤£']",2024-09-28T12:47:21Z,@TheCALMInstitute,,Negative
It would be interesting to see Novation Circuit Rythm and Korg nts1 mk2,"['Great suggestions, thanks!']",2024-09-28T12:35:59Z,@iluzionistslv,,Positive
I didn't even know that synth existed!,['Not exactly a future classic'],2024-09-28T11:57:08Z,@DJShoji,,Neutral
It doesnt warrant the 'king' title thats for sure,['Court Jester Korg'],2024-09-28T11:55:07Z,@annother3350,,Negative
"Stll, there are few keyboards at this price with 24 VA (not FM, which is cheaper) voices of poliphony and bitimbral. Maybe none.","['Jupiter XM comes to mindâ€¦', ""@@AudioPilz Yeah, same ballpark. I don't know the polyphony features of that one, but it's a little more expensive (I think 1400?)""]",2024-09-28T11:43:07Z,@wonderwheel80s,,Positive
