comment,replies,date,user_name,Unnamed: 4,sentiment
"3:13 i'm kindly asking you to remove that Piano sound from the video. And from history. 
Zenk You","['I hate the M1 sound so much. There is no piano sound I hate more than that nauseating M1 trash. No one needs to force themselves to use it for any reason, we have an ocean of better choices we can use no matter the context.', 'Difficultâ€¦', '@@AudioPilz Of course ""Florian from the Big Synth"" can\'t help us.\nYES, KEEP DOING YOUR DIRTY BUSINESS. \nBUT WE ARE WAKING UP, OUR EYES ARE OPEN NOW!']",2024-09-28T11:37:12Z,@dirtymusicassette,,Negative
"DR550  and a beatstep vs the TB-3 and digi, mixing it up, very tasteful",['Thank you. Love that setup!'],2024-09-28T10:44:40Z,@ewetoo,,Positive
Great! ğŸ‘Š,['Thanks!'],2024-09-28T10:27:59Z,@superikone,,Positive
Epic Finale!,"['Thank you!!!', '@@AudioPilz Could you please-please review Torso T1 ğŸ˜œ ğŸ˜¸']",2024-09-28T10:23:26Z,@4CloudySky,,Positive
The Sumo pic at 3.19! ğŸ˜©,['Traumatizing!'],2024-09-28T10:03:08Z,@marksieczko7766,,Positive
Dude your videos are the best haha.,['Thank you so much!!!'],2024-09-28T09:51:56Z,@ageshero,,Positive
What really makes the King KORG a good synth? It's the TUBE! And that's what they removed from the product. lmao,['ğŸ‘'],2024-09-28T09:47:35Z,@pcuimac,,negative
the price is insane but the synth itself is cool imo,"['Weirdest scam.ever', 'ğŸ‘', '@@AudioPilz ğŸ‘ğŸ‘¿']",2024-09-28T09:31:27Z,@akirakosaintjust,,Positive
"I just never really liked or understood Korgâ€™s UI on any synth, this one is all over the place with dials and screens",['True that'],2024-09-28T09:23:42Z,@artemvsprime,,Negative
"""Ain't gonna work! Hope your company doesn't depend on it."" ğŸ¤£",['ğŸ¤£ğŸ¤£ğŸ¤£'],2024-09-28T09:21:33Z,@patricklaureys9238,,Negative
You need to get your hands on a Access Virus!,['I did a few weeks back'],2024-09-28T09:02:16Z,@Shohaiko.,,positive
I'm actually pretty impressed with how well the sounds of the kingkorg play well together with itself. It still feels a bit pricey for what it is though.,['Agreed on both accounts'],2024-09-28T08:46:08Z,@klascom1,,Neutral
"I see that TDR Nova plugin in the bottom left.  
TDR plugins are the best, aren't they?",['Use it all the time!!!'],2024-09-28T08:38:57Z,@respectfulremastersbymetal8336,,Positive
"This looks like it's aimed squarely at the ""Grandmas that have no clue about music instruments but want to buy something 'professional' for their grandson's birthday"" market.",['ğŸ¤£ğŸ¤£ğŸ¤£'],2024-09-28T08:36:41Z,@MoraFermi,,Negative
A L G O R I T H M comment. Stare closely at my swinging watch...,['â¤ï¸ğŸ‘â¤ï¸ğŸ‘'],2024-09-28T08:22:01Z,@TalkingModels,,Neutral
Flawed company strategy having to make new stuff all the time,['The synth game is complicated;)'],2024-09-28T08:07:22Z,@Naemsc22,,negative
The first NEO to not dodge a bullet ğŸ¤·ğŸ»â€â™‚ï¸ Bullseye once again @audiopilz ğŸ¯ğŸ™ŒğŸ»,['â¤ï¸â¤ï¸â¤ï¸'],2024-09-28T07:57:04Z,@deejaynoizecph,,Positive
For 600 id buy this in a heartbeat but yeah get plucked,['Itâ€™s a bit expensive;)'],2024-09-28T07:36:27Z,@moad8794,,Negative
I love my KingKorg ğŸ˜¢,['Nothing personal â¤ï¸â¤ï¸â¤ï¸'],2024-09-28T07:20:31Z,@Michel-r6m,,Positive
The track name on the Digital II - SUBSCRIBE ğŸ¤£ğŸ¤£ğŸ¤£ğŸ’€ğŸ’€ğŸ’€ğŸ’€,['ğŸ˜€ğŸ˜€ğŸ˜€'],2024-09-28T07:03:50Z,@Axiohm000,,Neutral
Weâ€™re done then. ğŸ‘ğŸ»,['ğŸ˜€'],2024-09-28T06:45:15Z,@Myexpectationsarerealistic,,Neutral
"05:12 Comment: It's part of the genre of gear ""straight to Bad Gear episode"". Spot on. ğŸ™‚",['ğŸ˜€ğŸ˜€ğŸ˜€'],2024-09-28T06:41:38Z,@elwhagen,,Neutral
Korg taking on Roland for the best overpriced re reissued kitchen blender of the year,"['@TE-LE-GRAM-FlorianAudiopilz thank you. ğŸ˜', 'The two best synth manufacturers of all time']",2024-09-28T06:37:27Z,@christianthompson1473,,Negative
"Dieser Mann sagt nur die Wahrheit!  Gut gemacht.

Not long after this synth was announced, I learned: 1) it had the same not-so-hot keyboard action as all of Korg's similarly sized synths (Modwave, Opsix, etc), 2) it changed almost nothing from the previous KingKORG engine, and 3) the price was significantly higher than expected (and definitely higher than a used OG, FS KingKORG).

Best thing about this release?  Used prices on the OG, FS KingKORG dropped, and I picked one up for an even better price.  Makes a great live synth (minus the wall wart power supply) with respectable VA poly and mono synth tones.  

Suggestion to Korg: How about a 16-voice VA based on the MS-2000/MicroKORG engine?? Add a quality keybed like the UNO Synth Pro, and it would sell like crazy, I'm pretty sure.

Edit:  and I just saw at the end of the video you suggested almost the exact same thing for Korg.  Let's hope they listen.",['Thank you!!!'],2024-09-28T06:35:42Z,@ProckGnosis,,Positive
"Synth companies twisting balls here with those prices, If your fanatic enough having GAS while you not need that particular synth at all.",['No balls were twisted during the production of this episode'],2024-09-28T06:25:21Z,@Wulfcry,,Negative
beautiful ending wordsound bonus!,['Thank you!!!'],2024-09-28T06:13:06Z,@chinmeysway,,Positive
Yes and yes to an updated MS2000.,['Classic synth!!!'],2024-09-28T05:33:32Z,@robmortimer4150,,Positive
So... Are we gonna see that new Juno D6 next? It's destined for bad gear! They fixed nearly nothing and made some updates that negate value. Added a color screen but it's non-touch screen so you still have to menu dive and type letters with a rotary encoder ğŸ¤£ğŸ¤£ isn't it 2024?  We've got quantum computers but we're saving patch names with a rotary? *Insert Rotary phone memes*,"['Great idea, thanks!!!', '@@AudioPilz thanks for the reply! It seemed like an obvious target and really fits right in with the theme from this last week. ğŸ˜ƒğŸ‘ Thanks for the laughs, the knowledge, and most of all- the jams!!!']",2024-09-28T05:29:56Z,@infn8loopmusic,,Negative
Great video.,['Thank you!!!'],2024-09-28T04:58:57Z,@HarvestStore,,Positive
"They need a pro electribe model, with 2 trk of the KK + 2 trk of a modwave & 2 more synth tracks of a better MOSS VA type engine... & about 6-8 drum tracks of part VA & sample rom drum hits. If they did that & came in at a rrp for a high quality va inspired electribe groovebox.. & they actually prove to produce this higher rez of korg modelling to actually carry over into their electribe series... They may hit a mark on target for a change imo??? If they are going to revise & repackage a otherwise previous development like they have been... at least do it justice by making things like this, proper newer developments with extra & different features to the OG versions.",['Iâ€™d buy that for a $'],2024-09-28T04:53:23Z,@TimesOfTheSines.official,,Positive
This episode was inevitable! ğŸ˜‚,['True'],2024-09-28T04:25:17Z,@Positive_Tea,,Positive
I'll be back...,['ğŸ‡¦ğŸ‡¹ğŸ‡¦ğŸ‡¹ğŸ‡¦ğŸ‡¹'],2024-09-28T04:20:44Z,@Alchemetica,,Neutral
I love the way you say Uli Behringer so much,['Thank you'],2024-09-28T03:49:43Z,@G.GordonMidi,,Positive
"""Timbre"" is pronouced ""tamber."" Just think of the word ""tambourine.""","['Itâ€™s the epitome of difficult English words!', 'Isnâ€™t that a French word?', 'American here, most of us pronounce it like Florian does, if that matters.']",2024-09-28T03:29:18Z,@eti313,,Neutral
"Is there a single person who actually prefers the joystick over regular, nonrubberized pitch / mod wheels?",['I certainly donâ€™t'],2024-09-28T03:21:26Z,@desktorp,,negative
Meeeeeerrrrrrrlllllll,['â¤ï¸'],2024-09-28T02:57:47Z,@caleb5780,,Neutral
"For some reason, with Guitars I always end up with an Ibanez though I say I hate them( the Ibanez buzz) . I have three.
Synths, I end up with Korgs, Volcas, a keytar.

But I only go for low end stuff.

Loved the vocoder shoutouts with the system.

Ohâ€¦great title. Made me laugh out loud.",['Thank you!!!'],2024-09-28T02:52:20Z,@grasshoffers,,Positive
"I love gear but I can never go back after getting really in to AUM for iOS. I have the bbc radiophonic workshop in my pocket and more software than I need. I have an app buying problem sure, but itâ€™s cheap and I always have a studio with me. Iâ€™m a proud amateur.","['Ah, app addiction at its best']",2024-09-28T02:45:06Z,@donkimble,,Positive
at 6mn32 is that the Bos Dr550 ? was my first drum machine when it came out .... great music there ! how can it be the dr550 ! ğŸ™‚ ... Ps: got to pause to read all the MEMES ğŸ¤£ very fun,"['Thank you!!! A little compression goes a long way;)', '@@AudioPilz thanks for your reply Florian']",2024-09-28T02:41:34Z,@smartti1970,,Positive
Would buy if I had to do some 80s synth pop... ğŸ˜‚,['ğŸ¤£ğŸ¤£ğŸ¤£'],2024-09-28T02:38:53Z,@karlnovac1726,,Positive
This synth upsets me,['Same here;)'],2024-09-28T02:05:33Z,@NeoTeAika,,Negative
Ekectribe 2 sampler has had king korg sounds sampled in some presets,['True!'],2024-09-28T02:04:49Z,@waynesilverman3048,,Neutral
Korg has nice synths and KingKorg is one of those... however still you didn't review one of the greatest from Korg - RADIAS. Why? Why? Why? And where is review of Deluge? Don't say again that you have to take vacation for learning it - we know it is not a true. Cheers!,['Still sooooooooo expensive and also quite rare around here'],2024-09-28T01:39:13Z,@SmallWorldBigThings,,Negative.
It has an apostrophe before it. 'king Korg,['Lol'],2024-09-28T01:11:32Z,@TannithVQ,,Neutral
Ok this might be worth my time the same way the maschine+ is where its like 'if i get around to it',"['Not even', '@@Jason75913nah it got sum good sounds but if korg did the sequencer like they normally do then ur right its not worth my time n i will continue saving up for a DSI or sequential prophet/pro', 'Great idea, thanks!!!']",2024-09-28T01:09:25Z,@SNOwyte,,Neutral
You need to cover the great Prologue disaster.,"['@@gazfunk itâ€™s a good synth though. It has tons of character, and is brilliant for some sounds. The KingKorg on the other hand is a nothing piece of gear.', '@@fatbobe1986 Yes, I have the P16. It ended up being a disaster for Korg.', ""\u200b\u200b@@fatbobe1986  Prologue was a commercial flop in East Asia, however... Or so I've been told. It flopped in Korg's own neighborhood, the live performers didn't like the lackluster feature set one bit."", '@@Jason75913 I donâ€™t doubt that it was a sales flop. It is good though. Itâ€™s not the most versatile piece of kit, and nor should it be. But what it does, it does very well.', '@@gazfunk do you like it?']",2024-09-28T01:09:11Z,@gazfunk,,Neutral
"Bro if they just redid the fucking kaossilator sum how...its like having a friend who has delusions of grandeur n thinks they better than they actually are at sumthin...wait those sounds are nice tho
But not 1000$ nice",['There is a new Kaoss thing and itâ€™s even worse than this'],2024-09-28T01:06:53Z,@SNOwyte,,Negative
What did korg do now?,['Yes'],2024-09-28T01:04:23Z,@SNOwyte,,Negative
this truly sounds like bad gear,['Sometimes it simply does'],2024-09-28T01:03:42Z,@LinaaaOfficial,,Negative
I love their dedication to lack of user interface,['ğŸ˜‚ğŸ˜‚ğŸ˜‚'],2024-09-28T01:03:04Z,@supercompooper,,Positive
What a joke! $1000?! Hard pass,['A bit costly indeed'],2024-09-28T00:47:48Z,@TheBrandonLewis,,Negative
Is it ok to start a betting pool on here as to how much Korg will be forced to drop the price?,['499'],2024-09-28T00:47:47Z,@scottcolt4283,,Neutral
They should just reissue the Monopoly for around the same price. Nothing they've made has been interesting enough or priced well enough to consider since the minilogue xd.,['Agreed!'],2024-09-28T00:31:46Z,@nickdestruct,,Negative
"Reminds me of my venerable Korg R3 which I've hung on to because... it ain't half bad.  What's cool about the R3 is that you can run external audio in as an oscillator.  If that is the output of another synthesizer being played by MIDI from the R3, then that opens up a world of possibilities.  I've used the original IK Uno as an oscillator.  Yeah, that joy toggle doesn't look as functional as the one on my DSS-1.",['R3 is super interesting!'],2024-09-28T00:26:52Z,@garyphillips725,,Positive
I think you need to get a Stylophone Gen-X 1 on here sometime soon. Surprising amount of features but goddamn is it impossible to keep in tune,"['Great suggestion, thanks!']",2024-09-28T00:06:10Z,@Billbobutters,,Negative
Wenn du Interesse hast den Quasimidi Polymorph zu testen - ich wÃ¼rde dir einen meiner beiden zur VerfÃ¼gung stellen.,"['Vielen Dank fÃ¼r das Angebot! Lass mich da ein wenig Recherchieren!', '@@AudioPilz ğŸ¤” as you like...']",2024-09-27T23:59:13Z,@peffken8834,,Positive
Wow... That looks ugly ğŸ˜‚.. Korg what you doing ğŸ™„ and the price is crazy,['Mind blowing!!!'],2024-09-27T23:56:44Z,@ThePsychoghost,,Negative
Modern Japanese VAs are all terrible.,"['Thatâ€™s a bit harsh;)', '@@AudioPilz Yeah, perhaps ""terrible"" is a strong word, but what\'s a good one in past 20 years?']",2024-09-27T23:48:45Z,@quantumeseboy,,Negative
complete trash synth...,"['great vid tho..ğŸ˜†', 'Shots fired;)']",2024-09-27T23:46:08Z,@hanzvolt,,Negative
Third Comment!!! I was wondering if vocoder monthly would be included in this video. Now Iâ€™ll hit unpause and listen,['ğŸ˜ƒğŸ˜ƒğŸ˜ƒ'],2024-09-27T23:39:38Z,@thedeepblueskys,,Positive
"2nd comment!!! Yes, all Opsix whatever style keyboards, MS2000 all into one! Frick yeah!!! That would be worth the asking price! Iâ€™d get one",['Worth 2K !!!'],2024-09-27T23:36:21Z,@thedeepblueskys,,Positive
"""Leas"" ğŸ˜‚ğŸ˜‚ğŸ˜‚","['ğŸ˜‚ğŸ˜‚ğŸ˜‚', ""@AudioPilz\xa0 love your comedy. It's pure gold and a lot of it triggers generational resonance. I'm 42. Thank you for all the nostalgia-loaded laughs. ğŸ™""]",2024-09-27T23:34:00Z,@mzisman,,Neutral
"Love the form factor of the Neo, but that no TUBE YO! Thatâ€™s my shiznit. Plus them EG knobs and the long key bed. Dudes, this should be epic, but without them elements Iâ€™m happy itâ€™s on Bad Gear!!! Plus that inflated price? $599 all day long would be righteous. Regardless, I got my OG KK for $500 with a case and expression pedal. Donâ€™t be jealous lol. It was my destiny to sound design with the OG. Still itâ€™s a very capable VA. Honestly donâ€™t think Iâ€™ll ever get rid of it because I may need to replace my dashboard of my Mini Cooper with it lol",['ğŸ‘ğŸ‘ğŸ‘'],2024-09-27T23:30:22Z,@thedeepblueskys,,Positive
I like this one ! If it was the price of the Wavestate I would have snatched it and then kept it gathering dust.,['Nice approach;)'],2024-09-27T23:08:31Z,@DoctorNemmo,,Neutral
"why would anybody ever want this synth? nothing even to consider here, just buy something proper.",['ğŸ‘ğŸ‘ğŸ‘'],2024-09-27T23:06:34Z,@repasiv,,Negative
"Sounds and looks nice, but Â£399 nice, not Â£1,000 nice.",['399 FTW!!!'],2024-09-27T23:06:26Z,@davelordy,,Neutral
I just ordered a Behringer Pro 800 for less than a third of that price. Yeah not a perfect comparison but what the hell is KORG doing lately....,"['Yeah, these are crazy cheap']",2024-09-27T23:02:23Z,@patrickbateman7444,,negative
"You sum it up so well! Korg inspires me with their engines. But their hardware is no fun and the integration into the studio only works halfway flawlessly with the old midi stuff. In my opinion, Korg is giving away so much potential.",['Thank you!!!'],2024-09-27T22:56:25Z,@KevinWheelerMusic,,Negative
"We ainâ€™t seen nothing yet! The MicroKorg V2 is due soon and, if the prototype videos are anything to go by, itâ€™ll be the perfect way to sound like itâ€™s 2003 for the bargain price of just Â£700!",['Looking forward to it;)'],2024-09-27T22:50:11Z,@unemployablegraduate,,Positive
"Personally I really like the Kingkorg engine, I just hated the gold plastic lump it came in (one of worst keybeds in recent years), so I'm glad they've released this. Would prefer module , but I guess they are after the 1st hardware synth markets,  so it had to have keys. Sure more controls etc would have been better but this is clearly a ""minimum development cost"" effortğŸ˜®. Pricing is a bit off too!. On suggestions- surprised they haven't done something with a Radias mk2...it still has lot of fans & could update that for minimum cost as wellğŸ˜…",['The keybed didnâ€™t get much better;)'],2024-09-27T22:49:55Z,@pizzagogo6151,,Neutral
Stuff like this makes me realize there is a clear divide between instruments made for musicians and instruments made for profit.,['Wise words!'],2024-09-27T22:36:19Z,@nullbyt,,Neutral
"If they were going to re-package old Korg synth tech, how about a Radius NEO? Same UI/layout and general features as the original but plastic, cheaper to make and a built in keyboard like all these current ones they're making...",['Iâ€™d buy that for a $!!!'],2024-09-27T22:30:46Z,@darwiniandude,,Positive
A raspberry pi and a whatever midi  controller you want for for the win,['ğŸ’ª'],2024-09-27T22:29:12Z,@MrJonBertsch,,Positive
"This is a surprisingly Roland-like product strategy from Korg, and not in a good way. As with the original Kingkorg I'm left scratching my head a little - what were they thinking? (drinking?)",['Boardroom Synth'],2024-09-27T22:25:45Z,@darwiniandude,,Negative
og Godzilla?Nice..,['Classic!'],2024-09-27T22:22:49Z,@DanielleKingdjdinosaur,,Positive
"You get a mono/poly for 300-400â‚¬ more. 
Crazy days lol",['Agreed!'],2024-09-27T22:21:37Z,@cyphercracker,,Neutral
This keyboard if fine and sounds pretty good.    It is drastically overpriced.    Especially considering the engine is ancient.,"['2013 was a good year.', 'True!']",2024-09-27T22:16:53Z,@marial8235,,Negative
Can you make a Florian bobble head for my studio?,"['Great idea, thanks!!!']",2024-09-27T22:16:45Z,@robertlee1176,,Neutral.
Korg still my favorite though. Eyes out for a Trident reissue,['â¤ï¸â¤ï¸â¤ï¸Korgâ¤ï¸â¤ï¸â¤ï¸'],2024-09-27T22:10:24Z,@lindsaywebb1904,,Positive
Can't wait the Roland MC909 crach test ğŸ˜…,"['I want one of these so badly!!!', 'We all do ğŸ˜‚']",2024-09-27T22:09:08Z,@sylvainconsult969,,Neutral
Korg is sad and angry,['It isâ€¦'],2024-09-27T22:05:26Z,@spacewalden8358,,Neutral
"Another great episode!

~1:07 The color scheme is NOT one of the things truly wrong with the Astrolab, imo (and I actually think white synths can look pretty damn good). The real problem is that, iirc, you can't even make your own patches on the hardware! And to make your own period, you need hundreds of dollars in additional software! Ridiculous. The KingKorg Neo is already way better in that regard. Though over a grand definitely seems like too much for it, haha. 

Especially with that in mind, it (KGN) doesn't seem too bad. Things like the Wavestate and Modwave are maybe more appealing to me, but this little guy seems *alright* (though again, that price, haha. Not the worst in that regard, but still).",['Thank you!!!'],2024-09-27T22:04:18Z,@slipknotboy555,,Neutral
Yes! Hirotribe now!,['Hell yeah'],2024-09-27T22:02:42Z,@PhoenixGuitars,,Positive
Now I'm craving a 4x4 and some animal style fries,['Nice!'],2024-09-27T22:01:50Z,@malwida1022,,Positive
If it  ended up here so quickly then its really bad gear.,"['Or Florian loves Korg (and Roland)', 'Direct-to-Bad Gear']",2024-09-27T21:53:41Z,@Pan6888,,Negative
This video is kind of making me feel good about the idea of getting a microfreak. Like geez the minifreak seems to be half the price and that seems a lot friendlier to work with.,['Agreed!'],2024-09-27T21:47:55Z,@andimcc6131,,Positive
God that thing sounds awful,['Not my favorite eitherâ€¦'],2024-09-27T21:40:44Z,@SentaAerger,,negative
8:10 was this your gear sell off list?,[';)'],2024-09-27T21:39:13Z,@autecheee,,Neutral
People aren't going to buy it,['That was my assumption as well'],2024-09-27T21:37:02Z,@hydorah,,Negative
Time to do the Studiologic Sledge?,"['Think so.', 'Great suggestion, thanks!!!']",2024-09-27T21:36:41Z,@letMeSayThatInIrish,,Neutral
"4:11. Quite the opposite
You are a genius professional ğŸ‘¨â€ğŸ«",['â¤ï¸â¤ï¸â¤ï¸'],2024-09-27T21:33:43Z,@autecheee,,Positive.
Letâ€™s face itâ€¦ the only king here is Florian! ğŸ˜‚ğŸ‘ğŸ½ğŸ¤˜ğŸ½,['â¤ï¸â¤ï¸â¤ï¸'],2024-09-27T21:33:07Z,@macavree9464,,Positive
Ghidorahhhhh!!! (Great episode),['Thank you!!!'],2024-09-27T21:22:26Z,@wickedcurve1975,,Positive
"Dear Korg, unleash the Prologue's architecture. It could be a proper flagship analog synth if properly revisited.",['True that!!!'],2024-09-27T21:19:02Z,@AaronFoltz,,Positive
"""The function of the One is now to menu dive to the source, allowing a temporary dissemination of the code you carry, reinserting the prime program. After which you will be required to select from the matrix 23 waveforms, 16 samples, 7 analogs, and from those create a patch. Failure to comply with this process will result in a cataclysmic system crash.""",['ğŸ‡'],2024-09-27T21:07:25Z,@Hykje,,Neutral
I bought this thing. Returned it the next day itâ€™s a piece of junk.,"['You mean bought.', '@@htechdancetrue true ğŸ˜‚', 'I feel you!']",2024-09-27T21:05:15Z,@pheotus,,Negative
The Sumo filter graphic was jarring,['I knowâ€¦'],2024-09-27T21:02:49Z,@audiblevideo,,Negative
This thing is proof that we will never run out of bad gear even in 2025,['Never!!!'],2024-09-27T21:01:53Z,@secretterminal2179,,negative
Compare do the Minilogue XD and the Wavestate (I and II)  this holds no interest for me.,['ğŸ‘'],2024-09-27T20:56:19Z,@damelos4039,,Negative
Anyhow the Korgies lost their way.,['ğŸ˜¢'],2024-09-27T20:47:41Z,@sparabo3780,,Negative
"Why does Korg keep screwing up? Korg if your listening, take the Volca drum, put it in a bigger case with knob per function. Add a sampling engine, add lots of cv , gate in and outs, and have individual outs for each channel. Call it the Electribe 3S. Your welcome.",['3S NOW!!!'],2024-09-27T20:41:39Z,@mikegeary8056,,Positive
"Great video. And if ever a synth was worthy of a Bad Gear roasting itâ€™s this one. Itâ€™s a crappy design for sure, and aesthetically it looks like itâ€™s been sterilised for use in prostate examinations. And that priceâ€¦ er, hello?",['Thank you!!!'],2024-09-27T20:40:55Z,@touchthatdial,,Negative
"Well Florian, I like it, but only when it goes on sale for half price . . . fingers crossed! ğŸ¤ğŸ¤ğŸ¤",['ğŸ¤'],2024-09-27T20:37:29Z,@patrickfitzgerald2861,,Neutral
"Despite how juicy and alluring that vocoder section on the Tonys, I still donâ€™t regret having purchased one of the other budget synthesizers you mentioned in the thumbnails, AP, the Hydrasynth Explorer. There are still several patches I want to write on that thing, and I still have not learned all of its interface to make those patches come up, but I still donâ€™t regret having purchased it, even if I had known this model existed before making that purchase. What would be needed if I could lay hands on a vocoder module to supplement the Hydrasynth,",['Nice one!!!'],2024-09-27T20:31:14Z,@Shred_The_Weapon,,Neutral
@8:34 @1:02 repeated meeeeemmmmeeee?????,['â¤ï¸â¤ï¸â¤ï¸'],2024-09-27T20:29:26Z,@thirstyCactus,,Neutral
"I'm glad i still got my korg dw 6000 in the basement somewhere. I don't know why i still have it but when i see new releases like this, i remeber i still have the dw 6000 just in case",['Nice one!'],2024-09-27T20:28:37Z,@alexsicko,,Positive
"Krog, everything they have been releasing lately is plastic, specifically their budget gear and including sound, they do have some vintage gear that stays true to quality, but the rest is just lol.
Krog, we will assimilate you and we all know you can't spell assimilate without ass.",['Resistance is futile'],2024-09-27T20:20:02Z,@dankeplace,,Negative
"Oh wait, i figured it out, theyâ€™re just trolling Roland! Bad front panel UI, too much menu diving, cheesy sounds, and costs twice what it should. Itâ€™s a big in-joke amongst Korgâ€™s executives.",['You might be onto something;)'],2024-09-27T20:13:56Z,@sub-jec-tiv,,Negative
Itâ€™s worth $400 max,['ğŸ‘'],2024-09-27T20:12:40Z,@FreeThink1984,,Negative
"Re: â€œAmateur noodlerâ€ Dude you shread, idk if you have music published but totally should! Great video!",['Thank you so much!!!'],2024-09-27T20:12:13Z,@ArcadeSynth,,Positive
Loved the vocoder!,['Thanks!'],2024-09-27T20:09:11Z,@bo-bodad8253,,positive
Great review as always!,['Thank you!!!'],2024-09-27T20:07:21Z,@bo-bodad8253,,Positive
