comment,replies,date,user_name,Unnamed: 4,sentiment
"Have you noticed that Korg has been using the chassis of the ms2000 with different die cuts for the interface installation?  I had the ms when it was new, had to have it serviced then, and the repair person was likeâ€the board in this is only 3â€x13â€. The keyboards this size are primarily empty space inside, there is a metaphor possibly also contained inside them with thatâ€¦ğŸ˜‚",['Interesting! Thank you for posting!'],2024-09-27T20:04:50Z,@howgill4829,,Positive
Chris Cebelenski!!,"['The man. The legend.', '@@AudioPilz â™¥â™¥â™¥â™¥â™¥â™¥']",2024-09-27T20:02:45Z,@saydespuesza,,Neutral
Monster movie roller ftw!!!!,['ğŸ’ªğŸ’ªğŸ’ª'],2024-09-27T20:02:42Z,@GUNJACKOFFICIAL,,Positive
"You might be mistaken for thinking that the manufacturers are cynically exploiting the demand for music tech by putting out overpriced under-featured products, as a quick cash-in. That would, of course, be a very cynical viewpoint.",['Cynical indeed'],2024-09-27T20:02:14Z,@marcoose777,,Negative
"It feels like Korg put out this synth just to get Florian to tell them what's wrong with their company. There's no other explanation.

No one's going to buy this thing with how crippled it is, specially at that price point. It might be a decent synth, but you can get a Moog Grandmother new for the same price, or a Minifreak for half, which are more specialized machines, but way more useful in their niches.

Of course, without taking into account the used market.

Well, guess it was worth it. There's another Bad Gear episode in the world :)",['â¤ï¸â¤ï¸â¤ï¸'],2024-09-27T20:01:39Z,@Art1stical,,Negative
since they killed their prologue silently any $500+ korg  is a red flag,['You might have a point there'],2024-09-27T20:01:26Z,@boeiend100,,Negative
"It's weird, it feels like Korg wants to be on bad gear. They make great hardware, often let down by the software/firmware implementation or just dumb decisions. Like, I love my minilogue xd but the sequencer is so bad and the transpose function (that it didn't initially launch with) is so poorly thought out that you really scratch your head wondering what they were doing. That's been my experience with most Korg products, and somehow I own a lot of them.","['Yeah, so many small issues']",2024-09-27T19:56:10Z,@Drinkyoghurt,,Negative
It's amazing how some companies still manage to survive...,"[""Korg's bread and butter are their workstation keyboards like Krome and Kross, digital pianos, and other stuff they make. After all that, Korg just seems to throw random sh1t at the wall to see what sticks, LOL\nRoland is effectively the same, but bigger."", 'Just a fraction of their product portfolio', '@@AudioPilz true! yamaha is doing very well with their jet ski line!']",2024-09-27T19:55:07Z,@cooptrol,,neutral
"They lost their mind with this one. I love my Modwave, but I cannot understand why you would pay more for this over it.",['Modwave is pretty nice!'],2024-09-27T19:53:02Z,@oblitafier,,negative
"The original KK was too expensive & gimmicky and lacking (no aftertouch), and was overshadowed by Korg's reissue of the MS-20. But its synth emulation (esp Minimoog) was actually quite good. This synth with the same name is just marketing nonsense grafted onto an aging synth platform. Tatsuya left Japan for Berlin right around the time this thing was being designed by others... and it shows.",['Sad but true!'],2024-09-27T19:50:14Z,@qwe1231,,Negative
what korg made a new affordable synth what's new ,['If it only was affordable;)'],2024-09-27T19:48:41Z,@bakerbakerbaker305,,Neutral
Bad King Korg Gear. It was meant to happen the second it was announced. And it was absolutely needed at this point. Korg is both a great and a horrendous company.,['Agreed!!!'],2024-09-27T19:42:26Z,@Studio_4to1,,Neutral
Giddorrah and Mecha-Kong were excellent choices.,"['Thank you!!!', '@@AudioPilz You may want to know that partially due to Bad Gear, I was able to exert willpower and (for the time being, at least) pass on a pre-owned Volca FM priced at only $84.']",2024-09-27T19:37:34Z,@jukesjointOG,,Positive
I still prefer a Radias,['I want one of these so badly!!!'],2024-09-27T19:37:10Z,@rafaelcatarino8372,,Neutral
The midi connection on the front panel to get a modular vibe by having wires visible?,['ğŸ¤£ğŸ¤£ğŸ¤£'],2024-09-27T19:36:46Z,@Knightsnare,,Neutral
Made my Friday!!!,['â¤ï¸'],2024-09-27T19:32:30Z,@PatrickRosenbalm,,Positive
"Nowadays, everyone just copies Roland. Some copy the legendary analog technology, others copy the legendary menu diving.","[""Korg and Yamaha are unbeaten in menu diving (see Wavestation and MOXF keyboards as examples).\nBut Krome EX and M50 are anything but bad in that department. Yamaha might as well try copying Korg's homework, or Roland's, too. Juno-Di, FA, and Juno-DS are simple and sensible, among others.\n\nAnd if you are one of those whose brain is easily fried by such simplistic menus, just stick to Behringer monos and Korg Volcas. A real performance synth will have dozens of selectable effects with plenty of parameters for everything so each person can have their custom patches for their needs that vary on a per-individual basis. No one wants to be stuck with uneditable $200 e-waste from Casio if they can help it."", 'Lol, true']",2024-09-27T19:29:07Z,@prototype665,,Negative
"Not a fan of the white on white. Looks like something P Diddy would have wore in 2003. Besides, isn't gonna be SNES yellow in 10 years?",[],2024-09-27T19:27:38Z,@baltimoreluke,,Negative
"A full size MS2000 reissue with more voices would be outstanding, mine is slowly dying.",['That would be so awesome!!!'],2024-09-27T19:22:06Z,@pfmmodule5144,,negative
"Damn, you found the calling of the KingKORG in the vocoder section!! ;-)

Such pleasant sounds!",['ğŸ˜€ğŸ˜€ğŸ˜€'],2024-09-27T19:20:38Z,@FutureChaosTV,,Positive
I got the OG black version 2 mos. ago brand new and dislike vocoders so much I won't touch this one.   Even though it has some great sounds.   The tube comes with a boost and pumps up the sounds so drastically and I love the vintage filters and has some huge anthem unison sounds that boom...,['I would have liked to try the tube version too!'],2024-09-27T19:18:56Z,@htechdance,,Positive
It sounds good and capable for the right buyer.  Great compositions and crochet memes.,['Thank you!!!'],2024-09-27T19:15:49Z,@tbornottb303,,Positive
I would like a compilation of all the vocoded 'Merl's you have done. Probably because i am avoiding tasks.,['Great idea!ğŸ˜‚ğŸ˜‚ğŸ˜‚'],2024-09-27T19:15:06Z,@stoatystoat174,,Neutral
"What, the PS-3300 is only $13,000? A total bargain! (Seriously, for what it is, that's not overly expensive. I only wonder if a complete analog synth path for every key is actually that useful â€¦)",['Agreed!!!'],2024-09-27T19:07:21Z,@c.augustin,,Neutral
"1100 â‚¬ for a toy keybed on a plastic shell with a Raspi. You can now get the Wavestate SE, 61 keys, quality keybed with aftertouch, all metal (same Raspi lol) for 1500 â‚¬.  They tried to sell that for 2200 â‚¬ previously but obviously the had to cut the price. Probably will happen with this one too. There is something wrong with Korg.",['True that!!!'],2024-09-27T19:06:46Z,@sonic2000gr,,Negative
"In a vacuum this doesn't seem like a bad synth. Pricy, and it's not as good of a value as the original, but still very laden with features and with excellent sound.

Problem is, in-depth sound design focused synths have to deal with the existence of the comparatively _absurdly_ affordable MicroFreak these days. It's hard to justify plonking down $1000 for something like this when the MicroFreak and a basic multi-FX pedal will do mostly the same thing for less than half of that.","[""*Minifreak or Hydrasynth Explorer\nMicrofreak doesn't have polyphony comparable to those or KingKorg."", ""@@Jason75913\nDoesn't even matter considering the pricepoint of the MicroFreak. Besides, the MiniFreak only has two more voices than the MicroFreak anyway."", 'Agreed!!!']",2024-09-27T19:04:48Z,@VestedUTuber,,Negative
I don't think you've ever made a crap piece of music out of any bad gear yet!! â¤,['Thank you so much!!!'],2024-09-27T19:01:11Z,@tonalaxis,,Positive
"I always click like during the ""wooooooorld's....""",['Thank you so much!!!'],2024-09-27T18:57:20Z,@dreamdealer,,Positive
2:26 ğŸ‘‘ğŸ˜­,['â¤ï¸'],2024-09-27T18:56:51Z,@VocalChainsStudio,,Neutral
"Word on the skreetz, They had a sh*t ton of KingKorgs taking up room in the warehouse and they wanted to throw them all out but the janitors threatened to walk out if they had to take them all to the dumpster. So they put a new face on them and are trying to sell them first. If you just wait a few months you can just pull them out of Kprg's trash can for free.",['Sounds legit!'],2024-09-27T18:54:24Z,@pablowentscobar,,Negative
Happiest of weekend my dude! Thank you for another great episode <3,['Thank you!!!'],2024-09-27T18:53:48Z,@turtleCalledCalmie,,Positive
"Itâ€™s a tad of of left field perhaps, but, Appleâ€™s MainStage definitely had the amount of hate for it to quality as â€œbad gearâ€, though, from an entirely different demographic than the normal one for this show","['Great idea, thanks!!!']",2024-09-27T18:52:45Z,@tarvitz,,Neutral
The market is saturated with 'new' synths - only offering ROMpling and the usual bla bla bla filters and FX.,"['ROMplers are life, ROMplers are love. ğŸ˜', 'ğŸ‘ğŸ‘ğŸ‘']",2024-09-27T18:51:22Z,@museonfilm8919,,Negative
"The Lego Star Wars look is interesting in an 80s retro-nerdy way, until you realise that it won't ever reach escape velocity, but will stare accusingly at you from the dusty corner of buyer's remorse for an eternity.
I'd rather spend my disposable 1K galactic credits on a funky Teenage Profiteering hovertoaster.",['May the Korg be with you'],2024-09-27T18:47:44Z,@secretelitemusic,,Negative
Godzilla and drum n bass is a perfect combination,['Absolutely!!!'],2024-09-27T18:46:29Z,@DjZiggy2,,Positive
"I donâ€™t even mind the sounds I heard hereâ€¦. But a $1000?!?!?
*passes the crack pipe","['ğŸ˜‚', 'And the bath salts,', '@@sawtooth808 lmao ğŸ¤£ no joke']",2024-09-27T18:44:13Z,@aloraliquid,,negative
Perhaps the King Korg Neo was a Covid baby. Something that Korg could put out easily.,['ğŸ‘'],2024-09-27T18:43:54Z,@BecomingAPsych,,Neutral
I kinda want it just for the vocoder!,['That one is pretty nice'],2024-09-27T18:38:21Z,@bldcaveman2001,,Positive
"plus it's white. it will get dirty and ugly (or yellow) soon no matter how you protect / clean it. i don't understand why anyone makes white electronic products that are ment to be touched often. same as that god damned rubber coating that becomes unbearably sticky in few months / years. manufacturers and designers, please think about it!",['True that!'],2024-09-27T18:28:49Z,@persona_grata7048,,Negative
"Immediately upon checking the price, it is obvious that there is a disconnect between the actual willingness to ever buy versus the internal corporate design and valuations. ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹

You nailed it with your product recommendation! ğŸ¯ğŸ¯ğŸ¯ğŸ¯ğŸ¯

The $13,000 synth comment took me out ğŸ˜œğŸ˜œğŸ˜œğŸ˜œğŸ˜œ",[],2024-09-27T18:26:37Z,@RoneySmithseedoflife,,Positive
Great vid! This synth is puzzling. Iâ€™m just not sure where it fits in the scheme of things.,['Thank you!!!'],2024-09-27T18:26:25Z,@Pablo668,,Neutral
Ah yes the Korg Little King Trashmouth!,['ğŸ˜‚ğŸ˜‚ğŸ˜‚'],2024-09-27T18:25:30Z,@Trinin,,Neutral
"The best keyboard solo of the last decade was played on a King Korg. Corey Henry used one for 'Snarky Puppy - Lingus (We Like It Here)"". 35 million Youtube views and counting.",['He could have played that one on an 80s Casio and it would have been awesome tho...;)'],2024-09-27T18:25:27Z,@marizuokereke7347,,Positive
"Iâ€™ve been buying synthesizers for decades, and the king Korg announcement was the first one that made me actually laugh out loud. Who is this synthesizer for? It doesnâ€™t make any sense. Stage performers want more keys and synth nerds want more controls.  This one doesnâ€™t make any of those people happy and then they slap $1000 price tag on it.

I look forward to finding one someday at a going out of business bricks, and mortar store for 100 bucks.  I still wonâ€™t buy it, but Iâ€™ll take a picture for my Instagram and caption it â€ hey remember these?â€","['ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'You hit the bullseye right on.']",2024-09-27T18:25:10Z,@noisetheorem,,Negative
I object to a joystick considered to be wasting space. It must be really bad?,"['Love joysticks but that one is an abomination', '@@AudioPilz Such a shame']",2024-09-27T18:24:01Z,@eyeprod3101,,Negative
THANKS!!,['â¤ï¸â¤ï¸â¤ï¸'],2024-09-27T18:23:13Z,@danbad1380,,Positive
"Agreed on the MS2000. Still have mine, and it would be fun to see a new model with more polyphony, and midi that actually syncs properly.",['ğŸ˜€'],2024-09-27T18:22:56Z,@donaldpriola1807,,positive
haters gona hate .,"[""That's basically my job;)""]",2024-09-27T18:21:23Z,@indyginc,,negative
"Korg saw the hate that Roland were getting for the GAIA 2 and we're like, ""You ain't seen nothin' yet!""","['lol', ""G. 2 they went with Apple's thinking, remove popular features for the newer model.""]",2024-09-27T18:17:30Z,@_mickmccarthy,,Negative
Amature noodler my ASS.,[],2024-09-27T18:13:11Z,@artisans8521,,Negative.
$1000 for basically a VST in a box with some knobs and buttons and a 3 octave keyboard.  Ridiculous.,"['The VST would be nice tho', '@@AudioPilzVST would have a decent UI ğŸ˜‚']",2024-09-27T18:12:20Z,@johnsaunders6510,,Negative.
"Patiently waiting for it to drop to $349â€¦ itâ€™s not a bad synth for that price, but I cannot understand how it costs more than the opsix/modwave/wavestate. Even those  should be under $500â€¦","['Agreed!', ""Wavestate is pretty close to being a workstation ROMpler, and for under $500 is an over-the-top ludicrous demand. Not even the Yamaha MX49 is that cheap except second-hand, and it doesn't compete with Wavestate in sound at all but at least offers a better and bigger keybed. Krome EX and MODX6 are more comparable in sound to Wavestate.\n\nI'm hoping that Akai, Native Instruments, and Behringer manage to shake things up in our favor in the near future.""]",2024-09-27T18:08:04Z,@teamphil,,Negative
I'll wait for the VST.,['ğŸ‘'],2024-09-27T18:07:12Z,@kquat7899,,neutral
It's the biggest volca a man could ever ask for,"['lol', 'Will it fit up there like the other volcas?', '@@repetitivebeats8635 I doubt that seriously.', 'volcas have sequencers', '@@htechdance ğŸ˜‚']",2024-09-27T18:07:09Z,@Shampoid,,positive
"in-n-out, That's what the PEDAL is all about!",['Yessssssss'],2024-09-27T18:06:25Z,@simonebernacchia5724,,Positive
Sheesh its the same price as the virus hardware,"['Insane, I know...']",2024-09-27T18:06:08Z,@Existence_denied,,Neutral
Mmmm! Worth about Â£500 compared to there other products,['Yup'],2024-09-27T18:05:40Z,@peterjessop1878,,Negative
"I achieved a new skill! I can watch BadGear without rewinding or pausing, and understand all the memes.","[""You're the chosen one!!!""]",2024-09-27T18:05:09Z,@MyReasonToPlay,,Positive
Raspberry synth,"['Is it?', '\u200b@@AudioPilz  it uses the Raspberry Pi just like Wavestate, Opsix, and Modwave. Some clueless people like to act like these synths running Raspberry Pis, processors above and beyond what almost all digital synths get (because I assume that the Waldorf Quantum and Iridium are the exceptions) are somehow ""jokes"" and laughable for using these famous and inexpensive hobbyist ARM system-on-chips.']",2024-09-27T18:04:24Z,@vitaobassbr,,Neutral
Korg Opsix desktop is beautiful,['Yesssssss'],2024-09-27T18:04:10Z,@hunnytheurry,,Positive
"I picked up a Donner D1 and it's pretty cool. I'd like you to give it the treatment. Paired with the Donner B1, i find it quite satisfying.","['Great suggestion, thank you!!!']",2024-09-27T18:02:43Z,@karlrobertosterman,,Positive
"In think you're being too pessimistic about Korg's marketing competence. Minilogue is a great synth: has VCO's, yet is minimalistic enough to not cost much. It's a perfect synth addon to a rock band: can be a bass thing, and arpeggio player or chord player (4 voices are just enough for one hand). And it fits into my backpack.","['It was released 8 years ago;)', '@@AudioPilz How old is the Volca series? Lets agree that after making a product that launches a whole new form factor and gets ripped off by Uli, the head of marketing can afford a few years of smoking bamboo.']",2024-09-27T18:01:45Z,@bukkaratsuppa6414,,positive
"... what??!! .... a 'king' without a sequencer is like a queen without a room maid .... what next, korg karma ? ....",['Word!!!'],2024-09-27T18:00:22Z,@solartonytony5868,,Negative
I own the Neo. It's a simple synth that can make basic sounds. Look neat though.,['ğŸ‘'],2024-09-27T17:59:32Z,@CRayBeats,,Positive
1:03. Subscription to get access to your parameter controls and get bonus presets just for $9.99/month (with ads tier) $19.99/month ( ad free),[],2024-09-27T17:58:33Z,@autecheee,,Negative
Do a video on the yamaha an1x pleaseğŸ¤ğŸ»,"['Great suggestion, thank you!!!']",2024-09-27T17:55:13Z,@lostappeal1932,,Neutral
I had an original and used it live quite a bit. It had a place. But in the studio it was pretty rubbish. Sold it for fairly little about a year ago. Why korg have decided to make this is beyond me,"['Mind-boggling', '@@AudioPilz The black one is super cool with those vintage filters.']",2024-09-27T17:54:50Z,@fatbobe1986,,Negative.
"0:32.  Very Metaâ€¦.Vince in an interview said he sold his Buchla modular â€¦saying it was too nerdy/geeky and created blooping fart noisesâ€¦never going to use it , or maybe couldnâ€™t get to it in the collection in his basement studio",['Welcome to deep memes;)'],2024-09-27T17:54:45Z,@autecheee,,neutral
"sounds good, but you hear same sounds from anything you press play on the internet lol",['True that!'],2024-09-27T17:54:12Z,@CR-sj7xd,,negative
Can I please have another serving of those Audiopilz Amature Noodles (with a side of memes)?,['Them spicy;)'],2024-09-27T17:53:51Z,@inkfingers,,Positive
"it seems cool, but who is it for? at the price and the features i feel like people would gravitate towards other stuff?",['Live players I guess'],2024-09-27T17:52:49Z,@ryanstevens3822,,Neutral
A few months ago I picked up an original KingKorg black edition for Â£500. Seems a much more sensible option for this tech...,['Nice find!'],2024-09-27T17:51:14Z,@MagicMusicAdam,,neutral
the filter models are legit. space 1999 design is an improvement,['Agreed!!!'],2024-09-27T17:40:49Z,@tblv9300,,Positive
Hopefully the microkorg 2 will not be as much of rip off pricewise ğŸ™,"['Just wait for the price drop;)', ""Only review of one seen was by Loopop, but the model he was given did not have all the wiring finished, so some things he couldn't demo.""]",2024-09-27T17:39:49Z,@miamha,,Negative
"My Korg is mirco, as it should be.",['â¤ï¸â¤ï¸â¤ï¸'],2024-09-27T17:38:32Z,@M1k1haus,,Positive
Nah. This korg sucks.,"['It does in a way', '@@AudioPilz  give me akai or roland in thisprice point and Ill be famous.']",2024-09-27T17:36:19Z,@angeleocorrodead,,Negative
Serum smokes this synth in absolutely every department for 150 bucks,"['Sad but true', '@@AudioPilzstrange korg overlook this, $1000 on plug ins goes a very long way. Great video again Florian']",2024-09-27T17:36:11Z,@Goat83838,,Negative
Oshi No Ko meme - I didn't expect that!,['ğŸ˜€'],2024-09-27T17:34:52Z,@tomaszmazurek64,,Neutral
Think Ill skip this and get my 11th hydrasynth,['Hell to the yeah!'],2024-09-27T17:34:24Z,@karate9957,,Neutral
don't want... the filter curve and resonance on korg stuff usually too wild for me...volca keys was brilliant tho,"['Volca Keys is awesome!!!', '@@AudioPilz yeah I had a proper little affair with that thingğŸ¤£']",2024-09-27T17:33:57Z,@dominicshaw4140,,neutral
Good sounding synth.,['ğŸ‘ğŸ‘ğŸ‘'],2024-09-27T17:33:25Z,@sashaSwetlowski,,Positive
Amateur noodler? You're the most prolific music creator I've found on the web! Your humility is second only to your realism. Keep on rockin' Brother! (P.S. Loved the Godzilla montage.),"['Thank you so much!!!', 'He was talking about  his cooking channel. ğŸ˜', '@@treetopjones737 ğŸ¤£']",2024-09-27T17:32:13Z,@jesusrocks7500,,Positive.
why not just save up the extra $200 and get the OP1 if you need a plastic hipster synth,"['Word!!!', '@@AudioPilz love the show. you should check and see if klangbonger has a Haken fingerboard laying around. I need an objective opinion on it']",2024-09-27T17:29:59Z,@jamscodes,,neutral
I have to ask. Imagine you are banned for a few months to an isolated cabin and can bring only this OR the Roland Gaia 2. Which one would you pick?,['GAIA2 has a sequencer;)'],2024-09-27T17:29:09Z,@MrDagon007,,Neutral
How is this better than a Modwave or the Opsix?,"[""It's not;)"", ""It's not.""]",2024-09-27T17:26:37Z,@andybond5002,,Neutral
nice to see the dr-550 in action again.,['Such a classic little box'],2024-09-27T17:26:22Z,@JoeJohnston-taskboy,,Positive
"What golden words - it IS fail to the king! King Korg was absolutely unique (yes, I double dare one to find valve tube synth of today's sad times) and to get this horrible nothing was another low blow from Korg - another one after Electribe 2S.
This showed me one thing - it's not a fair mistake, it's a pattern of damaged mentality.
The only good thing about Korg these days is the lovely Natalie.",['Thank you!!!'],2024-09-27T17:24:39Z,@djkanyon,,Negative
"I was randomly eyeing one the other day.  Not to buy as I was always more interested in their module selection and wondered why they didn't toss the new microKorg into that group or bring back the MS-2000 module.  Instead, I'm keeping track of how long it takes for the price to drop just for kicks and the same for the AstroLab.","['Yeah, price drop is inevitable']",2024-09-27T17:23:50Z,@Cysubtor_8vb,,Neutral
When you gonna make a Bad Books channel?,['Gonna start with Shakespeare;)'],2024-09-27T17:23:49Z,@Schtoopot,,Neutral
"nice vocoding, might be decent gig gear if it was like $500 and HAD A FUCKING MOD WHEEL. Korg microking r4 head ahh",['Korg microking r4 FTW!!!'],2024-09-27T17:23:15Z,@heymynameisharry,,Negative
This is almost unbelievable,['True that!'],2024-09-27T17:20:26Z,@LB-pp7pu,,Neutral
"KORG, you have slid into Disney creative bankruptcy territory at Disney+ pricing.","['Lol, shots fired;)', '@@AudioPilz The truth always comes out.']",2024-09-27T17:20:02Z,@sturdyblock,,Negative
"Korg's biggest miss is not taking the OP6 and/or the Wavestate and throwing them into a 12 track groovebox.  I mean, it's right there.  Call them the synthtribes or something.","['Agreed!!!', 'Just watch, it\'ll happen after 3-5 years and by then everyone will be like ""too late bro""', ""If you want more sequencing and Wavestate-esque sounds, Korg wants you to go for a Krome EX. It's a badass keyboard workstation, I'll give them that.""]",2024-09-27T17:18:56Z,@heavysystemsinc.,,Positive
"I used so much Korg gear in the past people thought I was sponsored by them.  Today, I just LOL at their lame offerings.   if they released the Kronos as a softsynth I'd get it.  Otherwise, I'll buy something that's not a rehash of old technology that will also not get dropped by support a year after release.  That makes Korg completely out of all considerations.  

RIP KORG.  We had a good run.","[""It's more of a cyclic thing;)""]",2024-09-27T17:18:16Z,@McHale72,,Negative
