comment,replies,date,user_name,Unnamed: 4,sentiment
"I fully agree about the opportunity for the SE to be a multi engine synth combining opsix, modwave and wavestate engines. The VST versions show how similar they all are and it wouldn't be that big a deal to merge the physical controls and allow the engine to switch between each one. I'm also very much wondering if multi timbral is going to come back into fashion. With external sequencer boxes becoming more popular, being able to play multiple timbres from synths with 24+ note polyphony would make them more worth the price. My last Korg was an X3 and that could do 16 different tones at once. I miss that.","['ğŸ‘ğŸ‘ğŸ‘', ""Absolutely. Doubling the polyphony in mk2/SE instead of allowing for two engines at once seems a bit weird. Reminds me of Elektron's artificial product segmentation. Especially since Korg pushed bitimbrality very early-on in their history and kept at it for quite a long time."", 'The SE versions shouldâ€™ve had more knobs and less menu diving ğŸ˜…', ""I have to disagree a bit as an owner of the 3. They have radically different sound engines and are already monsters of menu diving (for Modwave and Wavestate). I can't imagine a shared interface for the 3...""]",2024-09-27T17:15:47Z,@BangBangBeepBeep,,Positive
how they are still in business after 2 decades of going nowhere is beyond me,"['They released quite a few super successful instruments over the last 20 years...', 'The prologue is nice. Limited in many ways, but very very nice']",2024-09-27T17:14:58Z,@hevvyserve,,negative
Suh dude,['ğŸ‘'],2024-09-27T17:14:54Z,@BatmanWangChung,,Neutral
"I really LOLd at the price reveal. Wow wow wow, some day I want to be as optimistic as the person responsible for KORGs pricing... ğŸ˜‚","['I assume there is some method to the madness...', 'Honestly I assume it\'s so people will view $600-700 ""sales"" as good (or better) value when it inevitably happens. Even though that is still arguably too much, which most buyers know â€” the Opsix $650 had many people waiting until they were $300-400. If they just came right out at $450-500 like they should (and like the microKORG originally did) then there wouldn\'t be much room for ""discounts"", or various resellers\' cuts. Sigh.', 'I was looking at the Kaoss sampler until I realised I could get an SP AND a Blackbox for  roughly the same price and still have change for catfood.']",2024-09-27T17:13:10Z,@henninghoefer,,Negative
Great Monsters Battle!!!,['Thank you!!!'],2024-09-27T17:11:16Z,@thomasyon4332,,positive
"â‚¬1,099... Man, I'm glad to see this level of optimism in 2024.",['ğŸ˜‚ğŸ˜‚ğŸ˜‚'],2024-09-27T17:10:54Z,@Stadsjaap,,Neutral
The synthesiser no one asked forâ€¦ like the Juno D,"['So true!', 'HS 60', 'Just send the drawings to Music Tribe City and they will produce it for, how much? 50 bucks a unit MOQ 10.000?', 'I loved the Juno D']",2024-09-27T17:10:51Z,@e-conrecords4665,,Negative
"A typical meeting of the board of directors of any synth company lately:
Agenda: Find a way to end up on Florian's list and in a thousand memes. Rinse and repeat.",['ğŸ˜‚ğŸ˜‚ğŸ˜‚'],2024-09-27T17:08:18Z,@DarkSideofSynth,,Negative
Would you ever make a video on that platform stereo compressor?,"['Great idea, thanks!!!']",2024-09-27T17:06:53Z,@DeathTrapProductions,,Neutral
this IS the epitome of youtube channelsğŸ¥‡,['Thank you so much!!!'],2024-09-27T17:06:01Z,@geminidefect,,Positive
This one is a horrible synthâ€¦.eugh,"['Lol, shots fired;)']",2024-09-27T17:05:50Z,@debu206,,negative
GOD SAVE THE KING KORG,['â¤ï¸â¤ï¸â¤ï¸'],2024-09-27T17:05:44Z,@danielortizdecaracas,,Positive
"I actually find that it's a lot to pay, at this price, you have the UB-Xa from Behringer.
The choice was quickly made for me: the UB-Xa.  :)
Excellent video as usual and I still enjoy the vocoder part of the month. :)",['Thank you!!! Agreed!!!'],2024-09-27T17:05:31Z,@lairdtomfrenchelectromusic2545,,Neutral
"For an â€œamateurâ€ as you say (I'd never say that), Jam 2 sounds pretty good. Recently I've rewatchted an old Jack Duxbury (Andertons Synths) video in which he unrested & bleary-eyed (what was hilarious) checked the JD Xi, the Ultranova and the microkorg XL for similarities. In terms of analogue sound, the microkorg XL killed it's competitors easily with an authentic & natural (not at all VA-tainted) tone quality. Therefore, I assume the current microkorg 2 could eventually be in certain ways higher developed than the KingKorg Neo, what also represents as this times suggestion. Anyway, not always successors stand out positively from their predecessors, what applies not just to instruments, even more to the whole audio industry in general. Anyway Microkorg 2 is this times tip (but I'm of course unaware if it sounds similar ot better than the XL).",['The XL is super powerful. Shrunk Radias!'],2024-09-27T17:02:32Z,@Gerald_Daniel,,Neutral
"mr pills please put the name of the synth in the video title, maybe just at the end in parentheses, makes it hard to search your videos for specific gear",['Thank you for the feedback!!! Battling the algo gods hard here...'],2024-09-27T17:02:10Z,@heartache5742,,Negative
Two minutes in...and there goes my bank account,['â¤ï¸'],2024-09-27T17:01:50Z,@williambrown319,,positive
Godzilla Minus One - the black and white version from 2023 - Top Movie!,['Nice one!'],2024-09-27T17:01:42Z,@linuxbender,,Positive
Love the R&D tip. Please include those in ALL future videos. Please reshape these manufacturers brains.,"['I should definitely charge for this;)', 'Youâ€™ll make a fortune!', 'Korg R&D be like ""What nostalgia can we weaponize against a consumer bracket has some money now but doesn\'t have kids or house payments yet?""', ""I've been saying this for years, who doesn't want to play fm'd wave tables with vector controls?""]",2024-09-27T17:00:07Z,@DJDigitalJosh,,Positive
"If it's ""the king"", why can't I get full-size keys? This just doesn't excite me. On the flip side, It's nice that it has more than one tiny display - though to be honest I'd prefer that rather than three small displays they just had a single much much bigger one or a pair of much bigger ones. Uh, also I'm already saving for a Tonwerk... because that thing will probably steal my wallet if I don't start saving now. [eyeroll]","['Damn, I want Tonverk so bad!']",2024-09-27T16:58:55Z,@randynovick7972,,Negative
Friday means Bad gear !!!,['Have a nice weekend!!!'],2024-09-27T16:58:50Z,@debu206,,Positive
I traded once the mbf synth lite for alesis air synth both things where strange and bad,['I want that MFB tho;)'],2024-09-27T16:57:50Z,@mrudo8663,,Negative
"Maybe I'm just old-fashioned, but $1000 ought to get you a full 61-key machine with aftertouch.","['Word!!!', 'Or at least a decent 4/5 octave keybed and build.', 'ASM hydrosynth deluxe- used. Thatâ€™s my next GAS!', 'I mean you can buy kontakt s61 which is infinitely better than this korg', 'I was actually preparing myself to want one till that bombshell dropped.']",2024-09-27T16:54:37Z,@ItsNova816,,negative
"It seems that Korg now is fully in hands of some stoned office clerks! ğŸ˜
They keep making the same ""innovations"" and still thinking that it's profitable.","['If they were only stoned;)', '@@AudioPilz maybe it\'s something ""heavy""']",2024-09-27T16:52:16Z,@KiR_3d,,Negative
"The front panel layout made me laugh out loud, it's like this instrument was a summer project for the interns",['I think interns would have put in more effort as they want a job;)'],2024-09-27T16:50:16Z,@korgstadler,,Negative
Straight to 'Bad Gear' ğŸ˜‚,['Hell yeah!!!'],2024-09-27T16:48:19Z,@endonyxoneaudio8644,,Neutral
ğŸ‘€ Iâ€™m digging this trend of multiple small screens.  Iâ€™m just suprised Roland hasnâ€™t jumped on that yet!,"[""It's actually really practical"", '\u2060great way for Roland to use up those 90s digital displays â€¦.']",2024-09-27T16:46:57Z,@ADHDville,,positive
"It's always with the massive or tiny name references, right? It's always the KING Korg, ULTRAnova, the Roland Jupiter, the Moog GRANDmother and Matriarch... and then the Microfreak, the Mininova, the Microkorg...

Is there no market for the Roland Regular, the Middle-ground Korg, the Moog Mom?","['Being mid is not exactly very desirable atm', 'The Moom ğŸ˜‚', 'Mommy Moogy Milkers?', 'Moog Granddaughter', 'The oberheim next door']",2024-09-27T16:46:09Z,@elarielo,,Neutral
You always make good music on this show and song titles.,['Thank you!!!'],2024-09-27T16:45:35Z,@jack3361,,Positive
That pricing makes the new Juno-D seems like a bargain.,['True that!'],2024-09-27T16:45:20Z,@Nik.leonard,,Positive
"The KingKorg engine sounds phenomenal, i just wish they'd put it in an MS-2000 style knobby interface.  Also as cool as the PS-3300 is I'd like an Omni Mk2 reissue.",['ğŸ‘ğŸ‘ğŸ‘'],2024-09-27T16:44:54Z,@jasonmoyer,,neutral
microKORGã¨ã‹ãã®å‘¨è¾ºç³»ã®é€£ç¶šãƒªãƒªãƒ¼ã‚¹ã«ã¯ã‚‚ã†é£Ÿå‚·æ°—å‘³,['ã”æ„è¦‹ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã—ãŸã€‚'],2024-09-27T16:44:32Z,@lareel6574,,Negative
Should have taken the Red pill.,['Say no to drugs;)'],2024-09-27T16:43:53Z,@Purrrelll,,Negative
"I remember the times when I lost interest in synthesizers. About 1994, when every synth sounded the same, and no innovation was to be found. Today, the same. Maybe I need another 20 years to discover that todays synths are great. Until then I hope my Roland budget stuff doesn't fall apart.","['I feel you!!!', 'My synth are 1990 or live in my i9']",2024-09-27T16:43:29Z,@patrikknoerr9777,,Neutral
I forgot this thing even existed,['Same here'],2024-09-27T16:42:09Z,@Digitalstone,,Neutral
"1099,-? They should visit the doctor and raise the dose of what ever they are taking. I would not pay 300,-. For just 50,- more you get a ASM Hydrasynth. And we all know they are worlds apart.",['The Explorer for much less...'],2024-09-27T16:41:45Z,@roland4507,,negative
â¤,['â¤ï¸'],2024-09-27T16:41:34Z,@jack3361,,Positive
"It's crazy with a keybed that spongy, there is no aftertouch.",['I like em spongy;)'],2024-09-27T16:40:38Z,@EHiggins,,negative
Guess itâ€™s too late for Korg to bring back Trance music,"[""It's already back. All the techno artists are stealing from it like crazy""]",2024-09-27T16:39:34Z,@cloudseer,,Neutral
The memes are pure knowledge,['Thank you!!! Meme Science!!!'],2024-09-27T16:39:28Z,@Tripwelleverday,,Positive
"I watched a video recently of Roger Linn playing with a new MPC.  He had a Linnstrument hooked up.  Despite literally designing most of the gear he was using, he churned out a cringey, horrible jam that sounded like an 8-bit hot dog cart ad, and not in a good way.  Meanwhile, superspy Florian Pilz can grab any two pieces of garbage manufactured in the last twenty years and absolutely melt faces off, all while getting more handsome every week.  I don't know what alchemy sustains you, Florian, but I hope no one else ever finds out.","['One glass of water a week, allegedly.', 'Thank you so much!!!', ""Now let's not spoil him too much, will you......"", 'Would it be churlish to point out that most synth designers are successful because of their electronics skills rather than their musicianship?', ""@@unclemick-synths Insubordinate AND churlish.  But yeah, point taken.  I love Roger's work and his terrible jam has not diminished my enthusiasm for what he created.  Leo Fender could barely play guitar or bass, didn't hold him back at all.""]",2024-09-27T16:39:22Z,@TSBeebout,,Negative
ã“ã‚“ã«ã¡ã¯ Bad Hair,['Just not all that much of it;)'],2024-09-27T16:39:19Z,@lareel6574,,Neutral
i keep forgetting that i already heard the synth in the intro tune ;c,['ğŸ˜‚ğŸ˜‚ğŸ˜‚'],2024-09-27T16:39:18Z,@TrinityCodex,,Neutral
"The original King Korg was already a bit crappy, and this did little to improve that. Would have been a fun entry level synth/live keyboard for half the price maybe, but this is just wrong.",['Agreed!!!'],2024-09-27T16:39:16Z,@napotronix,,Negative
Interesting choice to make the edges of the key-bed look like broken keys,"['Lol, so true']",2024-09-27T16:37:22Z,@JonasHamill,,Neutral
"If Korg want to pull this out of the failure bucket, drop the price to $599 immediately and ask for forgiveness.","['$499 for me;)', 'It easier to ask for forgiveness then for permission']",2024-09-27T16:36:30Z,@jbognap,,Negative
It sounds bad enough i was checking if youtube was at the right speed,"['Lol, shots fired;)']",2024-09-27T16:36:11Z,@mycosys,,Negative.
8:36 Korg a hot mess. No plans to buy any of their gear anytime soon.,['Not the first period of underwhelming Korg products...'],2024-09-27T16:36:08Z,@SixteenVoice,,Negative
"Nice video, can you do a PWM Malevolent video next?","['Great suggestion, thank you!!!']",2024-09-27T16:35:59Z,@foruncolo74,,Positive.
We need you to predict a $299 blowout price again. ğŸ˜‚ğŸ˜‚,"[""$499 I'm afraid;)""]",2024-09-27T16:35:47Z,@lucid484,,Neutral
Nur die alten Godzilla Filme sind schlechter ğŸ™‚,"['Hey, die sind voll geil;)']",2024-09-27T16:33:44Z,@dietervoser4425,,Negative
"Please excuse me while I attempt to wipe the drippy cheese off my studio monitors. 

So sticky!",['ğŸ˜‚ğŸ˜‚ğŸ˜‚'],2024-09-27T16:33:39Z,@unduloid,,Negative
ğŸ‘€On black friday for Reverb Korg firesales.,['Wait for it;)'],2024-09-27T16:32:44Z,@atomicafro,,Neutral
DARTH FADER!!! FTW!!!,['ğŸ˜‚ğŸ˜‚ğŸ˜‚'],2024-09-27T16:32:11Z,@1_of_4,,Positive
"Holy shit, $400 TOPS. $1k? ğŸ¤£ğŸ¤£ğŸ¤£","[""It's crazy""]",2024-09-27T16:31:50Z,@koalemos1679,,negative
"I dig the sound of it, but I'm left wondering how it really differes that much from my Microfreak. Certainly not several hundred quid more. 
And that control panel - that's not a design, that's a dump without any thought.
It's such a shame to see synths like this in this day and age as Korg REALLY should know better. With more refinement and care they could have perhaps turned out something more down to earth in pricing or maybe something more pricey yet more complete.","['I would actually prefer the Microfreak', ""@@AudioPilz I admit I did err a little on the side of caution. I absolutely would myself, but I didn't want to sound too fanboyish or anything.""]",2024-09-27T16:31:38Z,@crunchyfrog555,,Negative
"While the world raving about Espen Kraft's attempt to bad gearing bad gear, the disciples of the real Bad Gear are riding slowly on the caramels back in the hot desert to the oasis where real
Bad Gear prophet will hold yet another messianic Bad Gear preach. Oh mighty lord of Bad Gear we obey you and cherish you.",['Thank you so much!!!'],2024-09-27T16:31:00Z,@DeadManWalking4574,,Positive.
This never gets old,['â¤ï¸â¤ï¸â¤ï¸'],2024-09-27T16:30:42Z,@3ertin,,positive
They couldn't give a us an updated Prologue but they gave us *gestures vaguely* this...,['ğŸ˜‚ğŸ˜‚ğŸ˜‚'],2024-09-27T16:30:27Z,@vincentmorelli1013,,Negative
"I like the keyboardist/bassist meme. Especially with Korg now owning one of my favorite bass brands, Spector.

This is a great synth for $500 or so.","[""Didn't know that! Thanks for the heads up!!!"", ""@@AudioPilz I believe it's been a few years now. Maybe Korg is like a cat? Out for world dominance in the music world. I guess they'll have to compete with Uli though...""]",2024-09-27T16:29:47Z,@hillie47,,Positive.
that was... really quick actually,['None too soon'],2024-09-27T16:29:45Z,@ratmeat161,,Neutral
"My theory is, Korg accidentally added an extra zero on the quantity when ordering the chassises for the Modwave/Wavestate/Opsix and were like â€œShit, what can we quickly cram in these extras? Oh, old VA with a tube, cool just drop the tube part.â€","['Low voltage tubes are so zero years;)', ""this probably it... it's a common mistake for a factories"", ""@@AudioPilz If you actually put in a high(er) end tube in one of those ESX electribe's, it sounds incredible! Funny how they are selling second hand for around 3 times what they newer model sells for. Korg still not picking up the hints though ;)""]",2024-09-27T16:27:58Z,@alexgrunde6682,,Neutral
"Having owned a kingkorg for a little bit, I would actually be into this update, if it was about 699-799...ğŸ˜‚ but in prime Korg fashion, it's well overpriced...",['Wait for it;)'],2024-09-27T16:27:08Z,@retromacman620,,Negative
There is no bad gear. Only bad manufacturers.,"['Lol, shots fired;)', 'True,. Imagine how much better our lives will be when Korg, Roland, Behringer, and InMusic all go out of business!', 'Oof ğŸ˜–', '\u200b@@scott21113so yamaha all the way?']",2024-09-27T16:26:44Z,@t-r3xy,,Negative
Speaking as an early VA enjoyer this one may be a future classic for the initiated. Give it a few years,['ğŸ‘ğŸ‘ğŸ‘'],2024-09-27T16:25:09Z,@antons5120,,Positive
It was due.,['True that!'],2024-09-27T16:24:26Z,@zoned7609,,Neutral
"The OG King Korg wasn't so bad. I gigged with it for a while and used it for a bunch of studio stuff. To be fair tho, I did buy it 7 years after release for half the original price. Also, check out the Snarky Puppy Lingus video and see what synth Cory Henry is playing during his 3 minute long synth solo. That said, I sold it to get a summit lol.",['Love Snarky Puppy!'],2024-09-27T16:24:22Z,@Fightwithmonsters,,Neutral
Whoa.,['<Keanu Reeves intensifies>'],2024-09-27T16:24:12Z,@sg_isme,,Neutral
"Yea its kinda garbage, but the price to vocoder goodness factor is still very much in its favour compared to inMusicâ€™s latest   :^)",['True that!'],2024-09-27T16:23:58Z,@ThePointingArrows,,Negative
Korg taking shots two weeks in a row!,['Something old and something new;)'],2024-09-27T16:23:39Z,@distantcomets,,Neutral
"This is an odd one. My guess is that this is meant to be a step up for non-synthesists who want to step up from the MicroKorg; It doesn't have the deepest engine in the world, but everything sounds really good without a huge amount of effort and it has really nice vocoder. It does a lot, it sounds good, it's fairly easy...I can imagine a market for it, but that price. Oooooof.","['Interesting angle...', ""For live add-on keyboard, it would be (and is) peachy. Not every keyboard player needs to program his or hers ass off to blast in a band. Sometimes, a few controls to adapt a preset is more than dandy. I've seen kingkorg's (which, by the way, remind me of the bread my mam used to buy in the 70th named kingkorn) on stage a few times."", 'For that price, there are far better options, and some of those options come from Korg themselves. You can get an Op-Six or a Wavestate for less than that.', 'I have to say, the bass in the jams was very solid and impressive. And the vocoder seemed really nice. But - yeah.... the price... that price. \nIs the white on white color scheme maybe a clue?   Are they maybe filled with an addictive white powder?  That would at least make some sense.', ""If you're in a cover band, you will be hard pressed to find a better synth for concerts. Most presets are recreations of classic songs. That's how they sold the original unit.""]",2024-09-27T16:21:36Z,@ridleykemp5789,,Neutral
"ya, to quote dr mix: ""NEEEEEEExt"" haha.   i do really like my korg workstations though",['ğŸ˜‚ğŸ˜‚ğŸ˜‚'],2024-09-27T16:21:01Z,@jjrusy7438,,Positive
Klangefarbe when AudioPilz walks in:  ğŸ«£,['â¤ï¸â¤ï¸â¤ï¸Klangfarbeâ¤ï¸â¤ï¸â¤ï¸'],2024-09-27T16:19:05Z,@bistrobmusic,,Neutral
MPE at all ... any time before the next protocol comes along will do,['ğŸ‘ğŸ‘ğŸ‘'],2024-09-27T16:18:39Z,@RDHamel,,Neutral
My word that's a fizzy filter! (I don't like it),"[""It's got a wide variety of fizzy filters;)""]",2024-09-27T16:18:11Z,@Bthelick,,Negative
Really this was underwhelming (talking about the synth)... At least the Roland Jupiter XM (that was also underwhelming and pricey) was hands-on (kinda)!,['These two are kind of weirdly undesirable...'],2024-09-27T16:16:17Z,@prinzbach,,Negative
Bro 1000$????? Korg has got to get off this style of hardware and wake up.,"['Yeah, that pricing is insane', ""They're deliberately giving Roland the Pepsi challenge."", '@@AudioPilz The Minilogue XD is cheaper and way more fun', ""I'm at the point now where hardware synths are making me miss VSTi's."", 'Huge ripoff']",2024-09-27T16:14:19Z,@Screenshot1015,,negative
"Who have expected that Korg did this after 10 years of technology progress and brings a clone with less features but same priceâ€¦ wait, Iâ€™m getting cloning my own texts - thatâ€™s weird ğŸ˜®","[""That's what we do these days;)"", 'Ahhhhh capitalism', 'What technology progress have they made? Most of their recent synths are just reissues/reimagining of existing tech. The last thing they made that I found truly interesting was the Monotribe and then they never followed that up with a worthy successor.']",2024-09-27T16:14:16Z,@HOLODECK-MUSIC-PROJECT,,Negative
MS2000 reissue .. that would be nice,"['Agreed!!!', '@@AudioPilz it really does sound just different and Iâ€™ve kept mine since I bought it back then. Iâ€™m touched truly.', ""There's a bunch of buy-it-now/offers MS2000s on UK eBay for Â£350 at the mo' and a mint MS2000R for Â£315."", 'My first hardware synth. Never once failed me!']",2024-09-27T16:14:11Z,@TobyBorrow,,Positive
"Andertons ripped it apart when they reviewed it. Upon hearing it, I understood why.","[""Yeah, not Korg's finest hour..."", ""And Andertons is in the business to make synths look good and sell them for a profit. So you know that's bad...""]",2024-09-27T16:12:11Z,@luisbarrera5740,,Negative
"I love your videos man, the quality of them is absolutely insane!",['Thank you so much!!!'],2024-09-27T16:10:36Z,@braindriftinglmao,,positive
Microkorg 2 should have had Granular Synthesis and FM. Seems to me they're starting to churn out one Wavetable rompler after another these days. The joystick looks as cheap as the one on my microKey Air which fly's off if you blow on it :D,"['That joystick is an abomination', ""X-Mod is just a 2 Operator FM... and you have more than just sine waves. i think that's good enough."", ""The fact that mK 2 is twice the price of the original alone just shows how much they missed the mark on it. mK 1 was many people's first synth, and was the synth I wanted for about a decade before I started my synth set up. The price is too off putting for first time buyers and seems to be relying on the nostalgia aspect, which it misses because it's not _the_ microKorg (how many people care about the mK XL for example?). They can throw in all the new fancy gimmicks that new technology allows for but if it's expensive then who cares about them??"", '@@JonasHamill same, sam e', 'Jeps, only waiting on Yamaha to bring out a TG500 mk2 again with AWM2 creaminess.']",2024-09-27T16:10:32Z,@dreikelvin,,Negative.
"Too soon, bro, too soon. This color scheme reminds me of having my tooth pulled out two days ago. I hope it comes with the built-in 5ms midi latency so it can sync with the rest of the new Korg products ğŸ‘€ğŸ˜‚","['Ah, love that ecosystem;)', 'Oh god you are right. If this was in a room with a medical machine i wouldnt even notice it haha', ""@@Mr.Marbles It's happening again!ğŸ¦·ğŸ˜·ğŸ˜‚"", ""Lol 5ms, PCI audio interfaces from 25 years ago could already do 1ms and under at full CPU load. ğŸ˜‚\n\nUSB itself isn't the problem either. The protocol allows for latency in the range of a few dozen microseconds. It's all a matter of proper drivers. Oldschool 80s MIDI itself has a native latency of 1ms per note or message, so that isn't it either."", '@@ropeburn6684 Iâ€™m still going strong with my 2 focusrite FireWire interfaces because itâ€™s so fast and capable of higher bandwidth. Not looking forward to the eventual inevitable upgrade to an apple silicon Mac with no FW support, resulting in a requirement to overhaul my entire set up, and dropping way too much cash to get a comparable product with USB/ thunderbolt. Iâ€™m going to milk this one as dry as I can']",2024-09-27T16:09:09Z,@pirateradioFPV,,Neutral
Everybody loves a cash grab,['â¤ï¸â¤ï¸â¤ï¸Korgâ¤ï¸â¤ï¸â¤ï¸'],2024-09-27T16:08:41Z,@irradix213,,negative
Crossmod nicht x-mod ğŸ¤¨,"['Ist das nicht synonym verwendbar?', '@@AudioPilz you are good from the american perspective. ""x"" is indeed an acronym for ""cross"". like in breeding plants a x b is \'a crossed with b\' USW ....']",2024-09-27T16:07:08Z,@Dubmayer,,Neutral
First bad post that is not ticking all the boxes,['ğŸ˜”ğŸ˜”ğŸ˜”'],2024-09-27T16:05:46Z,@krazywabbit,,Negative
:),['ğŸ˜€'],2024-09-27T16:04:08Z,@stephencampbell8,,Positive
The KingKorg Neo was always going to end up in the BadGear Matrix,"['Totally!!!', '@@AudioPilz Morpheus! Is that you?', 'It seems probably by design intended for BadGear series. Interesting strategy by Korg :) I considered buying this one despite everything, but the price is somehow not suitable.', ""â€œwhat happened, happened and couldn't have happened any other way.â€""]",2024-09-27T16:04:00Z,@enochroot9438,,Negative
Erster Nicht-Porn-Bot ğŸ˜€,[],2024-09-27T16:02:34Z,@Dubmayer,,Positive
"nice, time to warm up the rewind and pause button lol",['â¤ï¸â¤ï¸â¤ï¸'],2024-09-27T16:02:03Z,@KurgerBing-p5i,,Positive
"Audiopilz: *slaps roof of YT channel*
Full Tracks, Extended Jams, Sample Packs: https://www.patreon.com/audiopilz
Follow me on Instagram: https://www.instagram.com/audio.pilz/",['Why do you have a book about Thailand but not Bavaria?'],2024-09-27T16:02:02Z,@AudioPilz,,Neutral
First post,['Congrats!!!'],2024-09-27T16:01:46Z,@jtru3640,,Neutral
