comment,date,user_name,neg,neu,pos,compound
beautiful ending wordsound bonus!,2024-09-28T06:13:06Z,@chinmeysway,0.0,0.206,0.794,0.8268
Yes and yes to an updated MS2000.,2024-09-28T05:33:32Z,@robmortimer4150,0.0,0.481,0.519,0.6597
So... Are we gonna see that new Juno D6 next? It's destined for bad gear! They fixed nearly nothing and made some updates that negate value. Added a color screen but it's non-touch screen so you still have to menu dive and type letters with a rotary encoder 🤣🤣 isn't it 2024?  We've got quantum computers but we're saving patch names with a rotary? *Insert Rotary phone memes*,2024-09-28T05:29:56Z,@infn8loopmusic,0.045,0.929,0.025,-0.3361
Great video.,2024-09-28T04:58:57Z,@HarvestStore,0.0,0.196,0.804,0.6249
"They need a pro electribe model, with 2 trk of the KK + 2 trk of a modwave & 2 more synth tracks of a better MOSS VA type engine... & about 6-8 drum tracks of part VA & sample rom drum hits. If they did that & came in at a rrp for a high quality va inspired electribe groovebox.. & they actually prove to produce this higher rez of korg modelling to actually carry over into their electribe series... They may hit a mark on target for a change imo??? If they are going to revise & repackage a otherwise previous development like they have been... at least do it justice by making things like this, proper newer developments with extra & different features to the OG versions.",2024-09-28T04:53:23Z,@TimesOfTheSines.official,0.0,0.852,0.148,0.9536
This episode was inevitable! 😂,2024-09-28T04:25:17Z,@Positive_Tea,0.0,1.0,0.0,0.0
I'll be back...,2024-09-28T04:20:44Z,@Alchemetica,0.0,1.0,0.0,0.0
I love the way you say Uli Behringer so much,2024-09-28T03:49:43Z,@G.GordonMidi,0.0,0.656,0.344,0.6369
"""Timbre"" is pronouced ""tamber."" Just think of the word ""tambourine.""",2024-09-28T03:29:18Z,@eti313,0.0,1.0,0.0,0.0
"Is there a single person who actually prefers the joystick over regular, nonrubberized pitch / mod wheels?",2024-09-28T03:21:26Z,@desktorp,0.0,0.892,0.108,0.1779
Meeeeeerrrrrrrlllllll,2024-09-28T02:57:47Z,@caleb5780,0.0,1.0,0.0,0.0
"For some reason, with Guitars I always end up with an Ibanez though I say I hate them( the Ibanez buzz) . I have three.
Synths, I end up with Korgs, Volcas, a keytar.

But I only go for low end stuff.

Loved the vocoder shoutouts with the system.

Oh…great title. Made me laugh out loud.",2024-09-28T02:52:20Z,@grasshoffers,0.084,0.743,0.173,0.8047
"I love gear but I can never go back after getting really in to AUM for iOS. I have the bbc radiophonic workshop in my pocket and more software than I need. I have an app buying problem sure, but it’s cheap and I always have a studio with me. I’m a proud amateur.",2024-09-28T02:45:06Z,@donkimble,0.064,0.76,0.176,0.7311
at 6mn32 is that the Bos Dr550 ? was my first drum machine when it came out .... great music there ! how can it be the dr550 ! 🙂 ... Ps: got to pause to read all the MEMES 🤣 very fun,2024-09-28T02:41:34Z,@smartti1970,0.0,0.813,0.187,0.851
Would buy if I had to do some 80s synth pop... 😂,2024-09-28T02:38:53Z,@karlnovac1726,0.0,1.0,0.0,0.0
This synth upsets me,2024-09-28T02:05:33Z,@NeoTeAika,0.455,0.545,0.0,-0.3612
Ekectribe 2 sampler has had king korg sounds sampled in some presets,2024-09-28T02:04:49Z,@waynesilverman3048,0.0,1.0,0.0,0.0
Korg has nice synths and KingKorg is one of those... however still you didn't review one of the greatest from Korg - RADIAS. Why? Why? Why? And where is review of Deluge? Don't say again that you have to take vacation for learning it - we know it is not a true. Cheers!,2024-09-28T01:39:13Z,@SmallWorldBigThings,0.083,0.778,0.14,0.656
It has an apostrophe before it. 'king Korg,2024-09-28T01:11:32Z,@TannithVQ,0.0,1.0,0.0,0.0
Ok this might be worth my time the same way the maschine+ is where its like 'if i get around to it',2024-09-28T01:09:25Z,@SNOwyte,0.0,0.732,0.268,0.6808
You need to cover the great Prologue disaster.,2024-09-28T01:09:11Z,@gazfunk,0.289,0.423,0.289,0.0
"Bro if they just redid the fucking kaossilator sum how...its like having a friend who has delusions of grandeur n thinks they better than they actually are at sumthin...wait those sounds are nice tho
But not 1000$ nice",2024-09-28T01:06:53Z,@SNOwyte,0.0,0.688,0.312,0.891
What did korg do now?,2024-09-28T01:04:23Z,@SNOwyte,0.0,1.0,0.0,0.0
this truly sounds like bad gear,2024-09-28T01:03:42Z,@LinaaaOfficial,0.294,0.252,0.454,0.2263
I love their dedication to lack of user interface,2024-09-28T01:03:04Z,@supercompooper,0.184,0.48,0.336,0.4404
What a joke! $1000?! Hard pass,2024-09-28T00:47:48Z,@TheBrandonLewis,0.195,0.418,0.388,0.3365
Is it ok to start a betting pool on here as to how much Korg will be forced to drop the price?,2024-09-28T00:47:47Z,@scottcolt4283,0.202,0.711,0.087,-0.4404
They should just reissue the Monopoly for around the same price. Nothing they've made has been interesting enough or priced well enough to consider since the minilogue xd.,2024-09-28T00:31:46Z,@nickdestruct,0.0,0.744,0.256,0.8225
"Reminds me of my venerable Korg R3 which I've hung on to because... it ain't half bad.  What's cool about the R3 is that you can run external audio in as an oscillator.  If that is the output of another synthesizer being played by MIDI from the R3, then that opens up a world of possibilities.  I've used the original IK Uno as an oscillator.  Yeah, that joy toggle doesn't look as functional as the one on my DSS-1.",2024-09-28T00:26:52Z,@garyphillips725,0.0,0.82,0.18,0.9306
I think you need to get a Stylophone Gen-X 1 on here sometime soon. Surprising amount of features but goddamn is it impossible to keep in tune,2024-09-28T00:06:10Z,@Billbobutters,0.15,0.794,0.056,-0.5574
Wenn du Interesse hast den Quasimidi Polymorph zu testen - ich würde dir einen meiner beiden zur Verfügung stellen.,2024-09-27T23:59:13Z,@peffken8834,0.0,1.0,0.0,0.0
Wow... That looks ugly 😂.. Korg what you doing 🙄 and the price is crazy,2024-09-27T23:56:44Z,@ThePsychoghost,0.322,0.678,0.0,-0.6908
Modern Japanese VAs are all terrible.,2024-09-27T23:48:45Z,@quantumeseboy,0.383,0.617,0.0,-0.4767
complete trash synth...,2024-09-27T23:46:08Z,@hanzvolt,0.0,1.0,0.0,0.0
Third Comment!!! I was wondering if vocoder monthly would be included in this video. Now I’ll hit unpause and listen,2024-09-27T23:39:38Z,@thedeepblueskys,0.0,1.0,0.0,0.0
"2nd comment!!! Yes, all Opsix whatever style keyboards, MS2000 all into one! Frick yeah!!! That would be worth the asking price! I’d get one",2024-09-27T23:36:21Z,@thedeepblueskys,0.0,0.725,0.275,0.7887
"""Leas"" 😂😂😂",2024-09-27T23:34:00Z,@mzisman,0.0,1.0,0.0,0.0
"Love the form factor of the Neo, but that no TUBE YO! That’s my shiznit. Plus them EG knobs and the long key bed. Dudes, this should be epic, but without them elements I’m happy it’s on Bad Gear!!! Plus that inflated price? $599 all day long would be righteous. Regardless, I got my OG KK for $500 with a case and expression pedal. Don’t be jealous lol. It was my destiny to sound design with the OG. Still it’s a very capable VA. Honestly don’t think I’ll ever get rid of it because I may need to replace my dashboard of my Mini Cooper with it lol",2024-09-27T23:30:22Z,@thedeepblueskys,0.086,0.7,0.214,0.9599
I like this one ! If it was the price of the Wavestate I would have snatched it and then kept it gathering dust.,2024-09-27T23:08:31Z,@DoctorNemmo,0.0,0.878,0.122,0.4199
"why would anybody ever want this synth? nothing even to consider here, just buy something proper.",2024-09-27T23:06:34Z,@repasiv,0.0,0.92,0.08,0.0772
"Sounds and looks nice, but £399 nice, not £1,000 nice.",2024-09-27T23:06:26Z,@davelordy,0.0,0.429,0.571,0.8519
I just ordered a Behringer Pro 800 for less than a third of that price. Yeah not a perfect comparison but what the hell is KORG doing lately....,2024-09-27T23:02:23Z,@patrickbateman7444,0.271,0.677,0.052,-0.8316
"You sum it up so well! Korg inspires me with their engines. But their hardware is no fun and the integration into the studio only works halfway flawlessly with the old midi stuff. In my opinion, Korg is giving away so much potential.",2024-09-27T22:56:25Z,@KevinWheelerMusic,0.052,0.688,0.26,0.8805
"We ain’t seen nothing yet! The MicroKorg V2 is due soon and, if the prototype videos are anything to go by, it’ll be the perfect way to sound like it’s 2003 for the bargain price of just £700!",2024-09-27T22:50:11Z,@unemployablegraduate,0.0,0.803,0.197,0.8217
"Personally I really like the Kingkorg engine, I just hated the gold plastic lump it came in (one of worst keybeds in recent years), so I'm glad they've released this. Would prefer module , but I guess they are after the 1st hardware synth markets,  so it had to have keys. Sure more controls etc would have been better but this is clearly a ""minimum development cost"" effort😮. Pricing is a bit off too!. On suggestions- surprised they haven't done something with a Radias mk2...it still has lot of fans & could update that for minimum cost as well😅",2024-09-27T22:49:55Z,@pizzagogo6151,0.049,0.789,0.162,0.8974
Stuff like this makes me realize there is a clear divide between instruments made for musicians and instruments made for profit.,2024-09-27T22:36:19Z,@nullbyt,0.0,0.68,0.32,0.7906
"If they were going to re-package old Korg synth tech, how about a Radius NEO? Same UI/layout and general features as the original but plastic, cheaper to make and a built in keyboard like all these current ones they're making...",2024-09-27T22:30:46Z,@darwiniandude,0.0,0.88,0.12,0.5994
A raspberry pi and a whatever midi  controller you want for for the win,2024-09-27T22:29:12Z,@MrJonBertsch,0.0,0.662,0.338,0.6249
"This is a surprisingly Roland-like product strategy from Korg, and not in a good way. As with the original Kingkorg I'm left scratching my head a little - what were they thinking? (drinking?)",2024-09-27T22:25:45Z,@darwiniandude,0.072,0.782,0.146,0.3515
og Godzilla?Nice..,2024-09-27T22:22:49Z,@DanielleKingdjdinosaur,0.0,1.0,0.0,0.0
"You get a mono/poly for 300-400€ more. 
Crazy days lol",2024-09-27T22:21:37Z,@cyphercracker,0.211,0.549,0.24,0.0953
This keyboard if fine and sounds pretty good.    It is drastically overpriced.    Especially considering the engine is ancient.,2024-09-27T22:16:53Z,@marial8235,0.0,0.655,0.345,0.7845
Can you make a Florian bobble head for my studio?,2024-09-27T22:16:45Z,@robertlee1176,0.0,1.0,0.0,0.0
Korg still my favorite though. Eyes out for a Trident reissue,2024-09-27T22:10:24Z,@lindsaywebb1904,0.0,0.75,0.25,0.4588
Can't wait the Roland MC909 crach test 😅,2024-09-27T22:09:08Z,@sylvainconsult969,0.0,1.0,0.0,0.0
Korg is sad and angry,2024-09-27T22:05:26Z,@spacewalden8358,0.681,0.319,0.0,-0.7506
"Another great episode!

~1:07 The color scheme is NOT one of the things truly wrong with the Astrolab, imo (and I actually think white synths can look pretty damn good). The real problem is that, iirc, you can't even make your own patches on the hardware! And to make your own period, you need hundreds of dollars in additional software! Ridiculous. The KingKorg Neo is already way better in that regard. Though over a grand definitely seems like too much for it, haha. 

Especially with that in mind, it (KGN) doesn't seem too bad. Things like the Wavestate and Modwave are maybe more appealing to me, but this little guy seems *alright* (though again, that price, haha. Not the worst in that regard, but still).",2024-09-27T22:04:18Z,@slipknotboy555,0.052,0.745,0.203,0.962
Yes! Hirotribe now!,2024-09-27T22:02:42Z,@PhoenixGuitars,0.0,0.379,0.621,0.508
Now I'm craving a 4x4 and some animal style fries,2024-09-27T22:01:50Z,@malwida1022,0.0,1.0,0.0,0.0
If it  ended up here so quickly then its really bad gear.,2024-09-27T21:53:41Z,@Pan6888,0.256,0.744,0.0,-0.5849
This video is kind of making me feel good about the idea of getting a microfreak. Like geez the minifreak seems to be half the price and that seems a lot friendlier to work with.,2024-09-27T21:47:55Z,@andimcc6131,0.0,0.781,0.219,0.8126
God that thing sounds awful,2024-09-27T21:40:44Z,@SentaAerger,0.37,0.37,0.259,-0.2263
8:10 was this your gear sell off list?,2024-09-27T21:39:13Z,@autecheee,0.0,1.0,0.0,0.0
People aren't going to buy it,2024-09-27T21:37:02Z,@hydorah,0.0,1.0,0.0,0.0
Time to do the Studiologic Sledge?,2024-09-27T21:36:41Z,@letMeSayThatInIrish,0.0,1.0,0.0,0.0
"4:11. Quite the opposite
You are a genius professional 👨‍🏫",2024-09-27T21:33:43Z,@autecheee,0.0,1.0,0.0,0.0
Let’s face it… the only king here is Florian! 😂👍🏽🤘🏽,2024-09-27T21:33:07Z,@macavree9464,0.0,1.0,0.0,0.0
Ghidorahhhhh!!! (Great episode),2024-09-27T21:22:26Z,@wickedcurve1975,0.0,1.0,0.0,0.0
"Dear Korg, unleash the Prologue's architecture. It could be a proper flagship analog synth if properly revisited.",2024-09-27T21:19:02Z,@AaronFoltz,0.0,0.778,0.222,0.4588
"""The function of the One is now to menu dive to the source, allowing a temporary dissemination of the code you carry, reinserting the prime program. After which you will be required to select from the matrix 23 waveforms, 16 samples, 7 analogs, and from those create a patch. Failure to comply with this process will result in a cataclysmic system crash.""",2024-09-27T21:07:25Z,@Hykje,0.054,0.912,0.034,-0.296
I bought this thing. Returned it the next day it’s a piece of junk.,2024-09-27T21:05:15Z,@pheotus,0.0,1.0,0.0,0.0
The Sumo filter graphic was jarring,2024-09-27T21:02:49Z,@audiblevideo,0.0,1.0,0.0,0.0
This thing is proof that we will never run out of bad gear even in 2025,2024-09-27T21:01:53Z,@secretterminal2179,0.189,0.811,0.0,-0.5423
Compare do the Minilogue XD and the Wavestate (I and II)  this holds no interest for me.,2024-09-27T20:56:19Z,@damelos4039,0.093,0.59,0.317,0.7456
Anyhow the Korgies lost their way.,2024-09-27T20:47:41Z,@sparabo3780,0.315,0.685,0.0,-0.3182
"Why does Korg keep screwing up? Korg if your listening, take the Volca drum, put it in a bigger case with knob per function. Add a sampling engine, add lots of cv , gate in and outs, and have individual outs for each channel. Call it the Electribe 3S. Your welcome.",2024-09-27T20:41:39Z,@mikegeary8056,0.037,0.904,0.059,0.2732
"Great video. And if ever a synth was worthy of a Bad Gear roasting it’s this one. It’s a crappy design for sure, and aesthetically it looks like it’s been sterilised for use in prostate examinations. And that price… er, hello?",2024-09-27T20:40:55Z,@touchthatdial,0.139,0.629,0.232,0.5719
"Well Florian, I like it, but only when it goes on sale for half price . . . fingers crossed! 🤞🤞🤞",2024-09-27T20:37:29Z,@patrickfitzgerald2861,0.0,0.807,0.193,0.3802
"Despite how juicy and alluring that vocoder section on the Tonys, I still don’t regret having purchased one of the other budget synthesizers you mentioned in the thumbnails, AP, the Hydrasynth Explorer. There are still several patches I want to write on that thing, and I still have not learned all of its interface to make those patches come up, but I still don’t regret having purchased it, even if I had known this model existed before making that purchase. What would be needed if I could lay hands on a vocoder module to supplement the Hydrasynth,",2024-09-27T20:31:14Z,@Shred_The_Weapon,0.06,0.928,0.012,-0.6652
@8:34 @1:02 repeated meeeeemmmmeeee?????,2024-09-27T20:29:26Z,@thirstyCactus,0.0,1.0,0.0,0.0
"I'm glad i still got my korg dw 6000 in the basement somewhere. I don't know why i still have it but when i see new releases like this, i remeber i still have the dw 6000 just in case",2024-09-27T20:28:37Z,@alexsicko,0.0,0.859,0.141,0.6428
"Krog, everything they have been releasing lately is plastic, specifically their budget gear and including sound, they do have some vintage gear that stays true to quality, but the rest is just lol.
Krog, we will assimilate you and we all know you can't spell assimilate without ass.",2024-09-27T20:20:02Z,@dankeplace,0.0,0.828,0.172,0.8546
"Oh wait, i figured it out, they’re just trolling Roland! Bad front panel UI, too much menu diving, cheesy sounds, and costs twice what it should. It’s a big in-joke amongst Korg’s executives.",2024-09-27T20:13:56Z,@sub-jec-tiv,0.111,0.851,0.038,-0.5411
It’s worth $400 max,2024-09-27T20:12:40Z,@FreeThink1984,0.0,0.612,0.388,0.2263
"Re: “Amateur noodler” Dude you shread, idk if you have music published but totally should! Great video!",2024-09-27T20:12:13Z,@ArcadeSynth,0.053,0.656,0.291,0.8152
Loved the vocoder!,2024-09-27T20:09:11Z,@bo-bodad8253,0.0,0.323,0.677,0.636
Great review as always!,2024-09-27T20:07:21Z,@bo-bodad8253,0.0,0.406,0.594,0.6588
"Have you noticed that Korg has been using the chassis of the ms2000 with different die cuts for the interface installation?  I had the ms when it was new, had to have it serviced then, and the repair person was like”the board in this is only 3”x13”. The keyboards this size are primarily empty space inside, there is a metaphor possibly also contained inside them with that…😂",2024-09-27T20:04:50Z,@howgill4829,0.113,0.887,0.0,-0.7845
Chris Cebelenski!!,2024-09-27T20:02:45Z,@saydespuesza,0.0,1.0,0.0,0.0
Monster movie roller ftw!!!!,2024-09-27T20:02:42Z,@GUNJACKOFFICIAL,0.0,1.0,0.0,0.0
"You might be mistaken for thinking that the manufacturers are cynically exploiting the demand for music tech by putting out overpriced under-featured products, as a quick cash-in. That would, of course, be a very cynical viewpoint.",2024-09-27T20:02:14Z,@marcoose777,0.294,0.706,0.0,-0.8777
"It feels like Korg put out this synth just to get Florian to tell them what's wrong with their company. There's no other explanation.

No one's going to buy this thing with how crippled it is, specially at that price point. It might be a decent synth, but you can get a Moog Grandmother new for the same price, or a Minifreak for half, which are more specialized machines, but way more useful in their niches.

Of course, without taking into account the used market.

Well, guess it was worth it. There's another Bad Gear episode in the world :)",2024-09-27T20:01:39Z,@Art1stical,0.088,0.778,0.133,0.7218
since they killed their prologue silently any $500+ korg  is a red flag,2024-09-27T20:01:26Z,@boeiend100,0.29,0.71,0.0,-0.6705
"It's weird, it feels like Korg wants to be on bad gear. They make great hardware, often let down by the software/firmware implementation or just dumb decisions. Like, I love my minilogue xd but the sequencer is so bad and the transpose function (that it didn't initially launch with) is so poorly thought out that you really scratch your head wondering what they were doing. That's been my experience with most Korg products, and somehow I own a lot of them.",2024-09-27T19:56:10Z,@Drinkyoghurt,0.116,0.762,0.122,-0.1154
It's amazing how some companies still manage to survive...,2024-09-27T19:55:07Z,@cooptrol,0.0,0.678,0.322,0.5859
"They lost their mind with this one. I love my Modwave, but I cannot understand why you would pay more for this over it.",2024-09-27T19:53:02Z,@oblitafier,0.131,0.765,0.105,0.09
"The original KK was too expensive & gimmicky and lacking (no aftertouch), and was overshadowed by Korg's reissue of the MS-20. But its synth emulation (esp Minimoog) was actually quite good. This synth with the same name is just marketing nonsense grafted onto an aging synth platform. Tatsuya left Japan for Berlin right around the time this thing was being designed by others... and it shows.",2024-09-27T19:50:14Z,@qwe1231,0.049,0.84,0.111,0.5432
what korg made a new affordable synth what's new ,2024-09-27T19:48:41Z,@bakerbakerbaker305,0.0,1.0,0.0,0.0
Bad King Korg Gear. It was meant to happen the second it was announced. And it was absolutely needed at this point. Korg is both a great and a horrendous company.,2024-09-27T19:42:26Z,@Studio_4to1,0.195,0.695,0.11,-0.4939
Giddorrah and Mecha-Kong were excellent choices.,2024-09-27T19:37:34Z,@jukesjointOG,0.0,0.575,0.425,0.5719
I still prefer a Radias,2024-09-27T19:37:10Z,@rafaelcatarino8372,0.0,1.0,0.0,0.0
The midi connection on the front panel to get a modular vibe by having wires visible?,2024-09-27T19:36:46Z,@Knightsnare,0.0,1.0,0.0,0.0
Made my Friday!!!,2024-09-27T19:32:30Z,@PatrickRosenbalm,0.0,1.0,0.0,0.0
"Nowadays, everyone just copies Roland. Some copy the legendary analog technology, others copy the legendary menu diving.",2024-09-27T19:29:07Z,@prototype665,0.0,0.925,0.075,0.0772
"Not a fan of the white on white. Looks like something P Diddy would have wore in 2003. Besides, isn't gonna be SNES yellow in 10 years?",2024-09-27T19:27:38Z,@baltimoreluke,0.071,0.838,0.091,0.1376
"A full size MS2000 reissue with more voices would be outstanding, mine is slowly dying.",2024-09-27T19:22:06Z,@pfmmodule5144,0.0,0.765,0.235,0.6124
"Damn, you found the calling of the KingKORG in the vocoder section!! ;-)

Such pleasant sounds!",2024-09-27T19:20:38Z,@FutureChaosTV,0.123,0.594,0.282,0.5386
I got the OG black version 2 mos. ago brand new and dislike vocoders so much I won't touch this one.   Even though it has some great sounds.   The tube comes with a boost and pumps up the sounds so drastically and I love the vintage filters and has some huge anthem unison sounds that boom...,2024-09-27T19:18:56Z,@htechdance,0.042,0.74,0.218,0.8993
It sounds good and capable for the right buyer.  Great compositions and crochet memes.,2024-09-27T19:15:49Z,@tbornottb303,0.0,0.534,0.466,0.8625
I would like a compilation of all the vocoded 'Merl's you have done. Probably because i am avoiding tasks.,2024-09-27T19:15:06Z,@stoatystoat174,0.127,0.741,0.132,0.0258
"What, the PS-3300 is only $13,000? A total bargain! (Seriously, for what it is, that's not overly expensive. I only wonder if a complete analog synth path for every key is actually that useful …)",2024-09-27T19:07:21Z,@c.augustin,0.0,0.857,0.143,0.6114
"1100 € for a toy keybed on a plastic shell with a Raspi. You can now get the Wavestate SE, 61 keys, quality keybed with aftertouch, all metal (same Raspi lol) for 1500 €.  They tried to sell that for 2200 € previously but obviously the had to cut the price. Probably will happen with this one too. There is something wrong with Korg.",2024-09-27T19:06:46Z,@sonic2000gr,0.107,0.893,0.0,-0.7783
"In a vacuum this doesn't seem like a bad synth. Pricy, and it's not as good of a value as the original, but still very laden with features and with excellent sound.

Problem is, in-depth sound design focused synths have to deal with the existence of the comparatively _absurdly_ affordable MicroFreak these days. It's hard to justify plonking down $1000 for something like this when the MicroFreak and a basic multi-FX pedal will do mostly the same thing for less than half of that.",2024-09-27T19:04:48Z,@VestedUTuber,0.117,0.738,0.145,0.565
I don't think you've ever made a crap piece of music out of any bad gear yet!! ❤,2024-09-27T19:01:11Z,@tonalaxis,0.34,0.66,0.0,-0.7707
"I always click like during the ""wooooooorld's....""",2024-09-27T18:57:20Z,@dreamdealer,0.0,0.667,0.333,0.3612
2:26 👑😭,2024-09-27T18:56:51Z,@VocalChainsStudio,0.0,1.0,0.0,0.0
"Word on the skreetz, They had a sh*t ton of KingKorgs taking up room in the warehouse and they wanted to throw them all out but the janitors threatened to walk out if they had to take them all to the dumpster. So they put a new face on them and are trying to sell them first. If you just wait a few months you can just pull them out of Kprg's trash can for free.",2024-09-27T18:54:24Z,@pablowentscobar,0.073,0.871,0.055,-0.1154
Happiest of weekend my dude! Thank you for another great episode <3,2024-09-27T18:53:48Z,@turtleCalledCalmie,0.0,0.364,0.636,0.9324
"It’s a tad of of left field perhaps, but, Apple’s MainStage definitely had the amount of hate for it to quality as “bad gear”, though, from an entirely different demographic than the normal one for this show",2024-09-27T18:52:45Z,@tarvitz,0.119,0.798,0.083,-0.3612
The market is saturated with 'new' synths - only offering ROMpling and the usual bla bla bla filters and FX.,2024-09-27T18:51:22Z,@museonfilm8919,0.0,1.0,0.0,0.0
"The Lego Star Wars look is interesting in an 80s retro-nerdy way, until you realise that it won't ever reach escape velocity, but will stare accusingly at you from the dusty corner of buyer's remorse for an eternity.
I'd rather spend my disposable 1K galactic credits on a funky Teenage Profiteering hovertoaster.",2024-09-27T18:47:44Z,@secretelitemusic,0.183,0.731,0.087,-0.3911
Godzilla and drum n bass is a perfect combination,2024-09-27T18:46:29Z,@DjZiggy2,0.0,0.619,0.381,0.5719
"I don’t even mind the sounds I heard here…. But a $1000?!?!?
*passes the crack pipe",2024-09-27T18:44:13Z,@aloraliquid,0.0,1.0,0.0,0.0
Perhaps the King Korg Neo was a Covid baby. Something that Korg could put out easily.,2024-09-27T18:43:54Z,@BecomingAPsych,0.0,0.854,0.146,0.34
I kinda want it just for the vocoder!,2024-09-27T18:38:21Z,@bldcaveman2001,0.0,0.822,0.178,0.077
"plus it's white. it will get dirty and ugly (or yellow) soon no matter how you protect / clean it. i don't understand why anyone makes white electronic products that are ment to be touched often. same as that god damned rubber coating that becomes unbearably sticky in few months / years. manufacturers and designers, please think about it!",2024-09-27T18:28:49Z,@persona_grata7048,0.163,0.68,0.156,-0.3595
