comment,date,user_name,neg,neu,pos,compound
"Immediately upon checking the price, it is obvious that there is a disconnect between the actual willingness to ever buy versus the internal corporate design and valuations. 🤯🤯🤯🤯😢😢😢😢🥹🥹🥹🥹

You nailed it with your product recommendation! 🎯🎯🎯🎯🎯

The $13,000 synth comment took me out 😜😜😜😜😜",2024-09-27T18:26:37Z,@RoneySmithseedoflife,0.0,0.946,0.054,0.3382
Great vid! This synth is puzzling. I’m just not sure where it fits in the scheme of things.,2024-09-27T18:26:25Z,@Pablo668,0.088,0.716,0.196,0.5315
Ah yes the Korg Little King Trashmouth!,2024-09-27T18:25:30Z,@Trinin,0.0,0.667,0.333,0.4574
"The best keyboard solo of the last decade was played on a King Korg. Corey Henry used one for 'Snarky Puppy - Lingus (We Like It Here)"". 35 million Youtube views and counting.",2024-09-27T18:25:27Z,@marizuokereke7347,0.0,0.755,0.245,0.8442
"I’ve been buying synthesizers for decades, and the king Korg announcement was the first one that made me actually laugh out loud. Who is this synthesizer for? It doesn’t make any sense. Stage performers want more keys and synth nerds want more controls.  This one doesn’t make any of those people happy and then they slap $1000 price tag on it.

I look forward to finding one someday at a going out of business bricks, and mortar store for 100 bucks.  I still won’t buy it, but I’ll take a picture for my Instagram and caption it ” hey remember these?”",2024-09-27T18:25:10Z,@noisetheorem,0.0,0.914,0.086,0.6818
I object to a joystick considered to be wasting space. It must be really bad?,2024-09-27T18:24:01Z,@eyeprod3101,0.357,0.55,0.093,-0.6997
THANKS!!,2024-09-27T18:23:13Z,@danbad1380,0.0,0.0,1.0,0.5399
"Agreed on the MS2000. Still have mine, and it would be fun to see a new model with more polyphony, and midi that actually syncs properly.",2024-09-27T18:22:56Z,@donaldpriola1807,0.0,0.81,0.19,0.6597
haters gona hate .,2024-09-27T18:21:23Z,@indyginc,0.873,0.127,0.0,-0.7845
"Korg saw the hate that Roland were getting for the GAIA 2 and we're like, ""You ain't seen nothin' yet!""",2024-09-27T18:17:30Z,@_mickmccarthy,0.17,0.724,0.106,-0.3595
Amature noodler my ASS.,2024-09-27T18:13:11Z,@artisans8521,0.585,0.415,0.0,-0.6408
$1000 for basically a VST in a box with some knobs and buttons and a 3 octave keyboard.  Ridiculous.,2024-09-27T18:12:20Z,@johnsaunders6510,0.152,0.848,0.0,-0.3612
"Patiently waiting for it to drop to $349… it’s not a bad synth for that price, but I cannot understand how it costs more than the opsix/modwave/wavestate. Even those  should be under $500…",2024-09-27T18:08:04Z,@teamphil,0.048,0.893,0.059,0.0964
I'll wait for the VST.,2024-09-27T18:07:12Z,@kquat7899,0.0,1.0,0.0,0.0
It's the biggest volca a man could ever ask for,2024-09-27T18:07:09Z,@Shampoid,0.0,1.0,0.0,0.0
"in-n-out, That's what the PEDAL is all about!",2024-09-27T18:06:25Z,@simonebernacchia5724,0.0,1.0,0.0,0.0
Sheesh its the same price as the virus hardware,2024-09-27T18:06:08Z,@Existence_denied,0.0,1.0,0.0,0.0
Mmmm! Worth about £500 compared to there other products,2024-09-27T18:05:40Z,@peterjessop1878,0.0,0.785,0.215,0.2942
"I achieved a new skill! I can watch BadGear without rewinding or pausing, and understand all the memes.",2024-09-27T18:05:09Z,@MyReasonToPlay,0.0,1.0,0.0,0.0
Raspberry synth,2024-09-27T18:04:24Z,@vitaobassbr,0.0,1.0,0.0,0.0
Korg Opsix desktop is beautiful,2024-09-27T18:04:10Z,@hunnytheurry,0.0,0.506,0.494,0.5994
"I picked up a Donner D1 and it's pretty cool. I'd like you to give it the treatment. Paired with the Donner B1, i find it quite satisfying.",2024-09-27T18:02:43Z,@karlrobertosterman,0.0,0.65,0.35,0.8832
"In think you're being too pessimistic about Korg's marketing competence. Minilogue is a great synth: has VCO's, yet is minimalistic enough to not cost much. It's a perfect synth addon to a rock band: can be a bass thing, and arpeggio player or chord player (4 voices are just enough for one hand). And it fits into my backpack.",2024-09-27T18:01:45Z,@bukkaratsuppa6414,0.04,0.835,0.125,0.743
"... what??!! .... a 'king' without a sequencer is like a queen without a room maid .... what next, korg karma ? ....",2024-09-27T18:00:22Z,@solartonytony5868,0.16,0.84,0.0,-0.4997
I own the Neo. It's a simple synth that can make basic sounds. Look neat though.,2024-09-27T17:59:32Z,@CRayBeats,0.0,0.812,0.188,0.4588
1:03. Subscription to get access to your parameter controls and get bonus presets just for $9.99/month (with ads tier) $19.99/month ( ad free),2024-09-27T17:58:33Z,@autecheee,0.0,0.857,0.143,0.5423
Do a video on the yamaha an1x please🤞🏻,2024-09-27T17:55:13Z,@lostappeal1932,0.0,1.0,0.0,0.0
I had an original and used it live quite a bit. It had a place. But in the studio it was pretty rubbish. Sold it for fairly little about a year ago. Why korg have decided to make this is beyond me,2024-09-27T17:54:50Z,@fatbobe1986,0.0,0.858,0.142,0.714
"0:32.  Very Meta….Vince in an interview said he sold his Buchla modular …saying it was too nerdy/geeky and created blooping fart noises…never going to use it , or maybe couldn’t get to it in the collection in his basement studio",2024-09-27T17:54:45Z,@autecheee,0.0,0.95,0.05,0.25
"sounds good, but you hear same sounds from anything you press play on the internet lol",2024-09-27T17:54:12Z,@CR-sj7xd,0.0,0.598,0.402,0.8294
Can I please have another serving of those Audiopilz Amature Noodles (with a side of memes)?,2024-09-27T17:53:51Z,@inkfingers,0.0,0.85,0.15,0.3182
"it seems cool, but who is it for? at the price and the features i feel like people would gravitate towards other stuff?",2024-09-27T17:52:49Z,@ryanstevens3822,0.0,0.792,0.208,0.644
A few months ago I picked up an original KingKorg black edition for £500. Seems a much more sensible option for this tech...,2024-09-27T17:51:14Z,@MagicMusicAdam,0.0,0.892,0.108,0.3182
the filter models are legit. space 1999 design is an improvement,2024-09-27T17:40:49Z,@tblv9300,0.0,0.769,0.231,0.4588
Hopefully the microkorg 2 will not be as much of rip off pricewise 🙏,2024-09-27T17:39:49Z,@miamha,0.0,0.803,0.197,0.4019
"My Korg is mirco, as it should be.",2024-09-27T17:38:32Z,@M1k1haus,0.0,1.0,0.0,0.0
Nah. This korg sucks.,2024-09-27T17:36:19Z,@angeleocorrodead,0.661,0.339,0.0,-0.4404
Serum smokes this synth in absolutely every department for 150 bucks,2024-09-27T17:36:11Z,@Goat83838,0.0,1.0,0.0,0.0
Oshi No Ko meme - I didn't expect that!,2024-09-27T17:34:52Z,@tomaszmazurek64,0.293,0.707,0.0,-0.3595
Think Ill skip this and get my 11th hydrasynth,2024-09-27T17:34:24Z,@karate9957,0.259,0.741,0.0,-0.4215
don't want... the filter curve and resonance on korg stuff usually too wild for me...volca keys was brilliant tho,2024-09-27T17:33:57Z,@dominicshaw4140,0.0,0.826,0.174,0.5859
Good sounding synth.,2024-09-27T17:33:25Z,@sashaSwetlowski,0.0,0.408,0.592,0.4404
Amateur noodler? You're the most prolific music creator I've found on the web! Your humility is second only to your realism. Keep on rockin' Brother! (P.S. Loved the Godzilla montage.),2024-09-27T17:32:13Z,@jesusrocks7500,0.0,0.866,0.134,0.6688
why not just save up the extra $200 and get the OP1 if you need a plastic hipster synth,2024-09-27T17:29:59Z,@jamscodes,0.134,0.866,0.0,-0.3875
I have to ask. Imagine you are banned for a few months to an isolated cabin and can bring only this OR the Roland Gaia 2. Which one would you pick?,2024-09-27T17:29:09Z,@MrDagon007,0.164,0.836,0.0,-0.6486
How is this better than a Modwave or the Opsix?,2024-09-27T17:26:37Z,@andybond5002,0.0,0.703,0.297,0.5228
nice to see the dr-550 in action again.,2024-09-27T17:26:22Z,@JoeJohnston-taskboy,0.0,0.714,0.286,0.4215
"What golden words - it IS fail to the king! King Korg was absolutely unique (yes, I double dare one to find valve tube synth of today's sad times) and to get this horrible nothing was another low blow from Korg - another one after Electribe 2S.
This showed me one thing - it's not a fair mistake, it's a pattern of damaged mentality.
The only good thing about Korg these days is the lovely Natalie.",2024-09-27T17:24:39Z,@djkanyon,0.182,0.698,0.121,-0.7453
"I was randomly eyeing one the other day.  Not to buy as I was always more interested in their module selection and wondered why they didn't toss the new microKorg into that group or bring back the MS-2000 module.  Instead, I'm keeping track of how long it takes for the price to drop just for kicks and the same for the AstroLab.",2024-09-27T17:23:50Z,@Cysubtor_8vb,0.033,0.919,0.047,0.2247
When you gonna make a Bad Books channel?,2024-09-27T17:23:49Z,@Schtoopot,0.368,0.632,0.0,-0.5423
"nice vocoding, might be decent gig gear if it was like $500 and HAD A FUCKING MOD WHEEL. Korg microking r4 head ahh",2024-09-27T17:23:15Z,@heymynameisharry,0.0,0.791,0.209,0.6486
This is almost unbelievable,2024-09-27T17:20:26Z,@LB-pp7pu,0.0,0.666,0.334,0.1298
"KORG, you have slid into Disney creative bankruptcy territory at Disney+ pricing.",2024-09-27T17:20:02Z,@sturdyblock,0.0,0.791,0.209,0.4404
"Korg's biggest miss is not taking the OP6 and/or the Wavestate and throwing them into a 12 track groovebox.  I mean, it's right there.  Call them the synthtribes or something.",2024-09-27T17:18:56Z,@heavysystemsinc.,0.056,0.944,0.0,-0.1531
"I used so much Korg gear in the past people thought I was sponsored by them.  Today, I just LOL at their lame offerings.   if they released the Kronos as a softsynth I'd get it.  Otherwise, I'll buy something that's not a rehash of old technology that will also not get dropped by support a year after release.  That makes Korg completely out of all considerations.  

RIP KORG.  We had a good run.",2024-09-27T17:18:16Z,@McHale72,0.038,0.839,0.124,0.7456
"I fully agree about the opportunity for the SE to be a multi engine synth combining opsix, modwave and wavestate engines. The VST versions show how similar they all are and it wouldn't be that big a deal to merge the physical controls and allow the engine to switch between each one. I'm also very much wondering if multi timbral is going to come back into fashion. With external sequencer boxes becoming more popular, being able to play multiple timbres from synths with 24+ note polyphony would make them more worth the price. My last Korg was an X3 and that could do 16 different tones at once. I miss that.",2024-09-27T17:15:47Z,@BangBangBeepBeep,0.014,0.856,0.13,0.9114
how they are still in business after 2 decades of going nowhere is beyond me,2024-09-27T17:14:58Z,@hevvyserve,0.0,1.0,0.0,0.0
Suh dude,2024-09-27T17:14:54Z,@BatmanWangChung,0.0,1.0,0.0,0.0
"I really LOLd at the price reveal. Wow wow wow, some day I want to be as optimistic as the person responsible for KORGs pricing... 😂",2024-09-27T17:13:10Z,@henninghoefer,0.0,0.496,0.504,0.946
Great Monsters Battle!!!,2024-09-27T17:11:16Z,@thomasyon4332,0.303,0.117,0.58,0.5229
"€1,099... Man, I'm glad to see this level of optimism in 2024.",2024-09-27T17:10:54Z,@Stadsjaap,0.0,0.606,0.394,0.7579
The synthesiser no one asked for… like the Juno D,2024-09-27T17:10:51Z,@e-conrecords4665,0.188,0.598,0.214,0.0772
"A typical meeting of the board of directors of any synth company lately:
Agenda: Find a way to end up on Florian's list and in a thousand memes. Rinse and repeat.",2024-09-27T17:08:18Z,@DarkSideofSynth,0.0,1.0,0.0,0.0
Would you ever make a video on that platform stereo compressor?,2024-09-27T17:06:53Z,@DeathTrapProductions,0.0,1.0,0.0,0.0
this IS the epitome of youtube channels🥇,2024-09-27T17:06:01Z,@geminidefect,0.0,1.0,0.0,0.0
This one is a horrible synth….eugh,2024-09-27T17:05:50Z,@debu206,0.467,0.533,0.0,-0.5423
GOD SAVE THE KING KORG,2024-09-27T17:05:44Z,@danielortizdecaracas,0.0,0.361,0.639,0.6486
"I actually find that it's a lot to pay, at this price, you have the UB-Xa from Behringer.
The choice was quickly made for me: the UB-Xa.  :)
Excellent video as usual and I still enjoy the vocoder part of the month. :)",2024-09-27T17:05:31Z,@lairdtomfrenchelectromusic2545,0.028,0.71,0.262,0.91
"For an “amateur” as you say (I'd never say that), Jam 2 sounds pretty good. Recently I've rewatchted an old Jack Duxbury (Andertons Synths) video in which he unrested & bleary-eyed (what was hilarious) checked the JD Xi, the Ultranova and the microkorg XL for similarities. In terms of analogue sound, the microkorg XL killed it's competitors easily with an authentic & natural (not at all VA-tainted) tone quality. Therefore, I assume the current microkorg 2 could eventually be in certain ways higher developed than the KingKorg Neo, what also represents as this times suggestion. Anyway, not always successors stand out positively from their predecessors, what applies not just to instruments, even more to the whole audio industry in general. Anyway Microkorg 2 is this times tip (but I'm of course unaware if it sounds similar ot better than the XL).",2024-09-27T17:02:32Z,@Gerald_Daniel,0.053,0.82,0.127,0.883
"mr pills please put the name of the synth in the video title, maybe just at the end in parentheses, makes it hard to search your videos for specific gear",2024-09-27T17:02:10Z,@heartache5742,0.044,0.883,0.073,0.2263
Two minutes in...and there goes my bank account,2024-09-27T17:01:50Z,@williambrown319,0.0,1.0,0.0,0.0
Godzilla Minus One - the black and white version from 2023 - Top Movie!,2024-09-27T17:01:42Z,@linuxbender,0.0,0.84,0.16,0.2714
Love the R&D tip. Please include those in ALL future videos. Please reshape these manufacturers brains.,2024-09-27T17:00:07Z,@DJDigitalJosh,0.0,0.596,0.404,0.8316
"If it's ""the king"", why can't I get full-size keys? This just doesn't excite me. On the flip side, It's nice that it has more than one tiny display - though to be honest I'd prefer that rather than three small displays they just had a single much much bigger one or a pair of much bigger ones. Uh, also I'm already saving for a Tonwerk... because that thing will probably steal my wallet if I don't start saving now. [eyeroll]",2024-09-27T16:58:55Z,@randynovick7972,0.069,0.857,0.074,0.089
Friday means Bad gear !!!,2024-09-27T16:58:50Z,@debu206,0.522,0.478,0.0,-0.6571
I traded once the mbf synth lite for alesis air synth both things where strange and bad,2024-09-27T16:57:50Z,@mrudo8663,0.275,0.725,0.0,-0.6486
"Maybe I'm just old-fashioned, but $1000 ought to get you a full 61-key machine with aftertouch.",2024-09-27T16:54:37Z,@ItsNova816,0.0,1.0,0.0,0.0
"It seems that Korg now is fully in hands of some stoned office clerks! 😁
They keep making the same ""innovations"" and still thinking that it's profitable.",2024-09-27T16:52:16Z,@KiR_3d,0.0,0.887,0.113,0.4926
"The front panel layout made me laugh out loud, it's like this instrument was a summer project for the interns",2024-09-27T16:50:16Z,@korgstadler,0.0,0.736,0.264,0.7269
Straight to 'Bad Gear' 😂,2024-09-27T16:48:19Z,@endonyxoneaudio8644,0.473,0.27,0.257,-0.3818
👀 I’m digging this trend of multiple small screens.  I’m just suprised Roland hasn’t jumped on that yet!,2024-09-27T16:46:57Z,@ADHDville,0.0,1.0,0.0,0.0
"It's always with the massive or tiny name references, right? It's always the KING Korg, ULTRAnova, the Roland Jupiter, the Moog GRANDmother and Matriarch... and then the Microfreak, the Mininova, the Microkorg...

Is there no market for the Roland Regular, the Middle-ground Korg, the Moog Mom?",2024-09-27T16:46:09Z,@elarielo,0.054,0.946,0.0,-0.3736
You always make good music on this show and song titles.,2024-09-27T16:45:35Z,@jack3361,0.0,0.775,0.225,0.4404
That pricing makes the new Juno-D seems like a bargain.,2024-09-27T16:45:20Z,@Nik.leonard,0.0,0.619,0.381,0.5106
"The KingKorg engine sounds phenomenal, i just wish they'd put it in an MS-2000 style knobby interface.  Also as cool as the PS-3300 is I'd like an Omni Mk2 reissue.",2024-09-27T16:44:54Z,@jasonmoyer,0.0,0.776,0.224,0.7579
microKORGとかその周辺系の連続リリースにはもう食傷気味,2024-09-27T16:44:32Z,@lareel6574,0.0,1.0,0.0,0.0
Should have taken the Red pill.,2024-09-27T16:43:53Z,@Purrrelll,0.0,1.0,0.0,0.0
"I remember the times when I lost interest in synthesizers. About 1994, when every synth sounded the same, and no innovation was to be found. Today, the same. Maybe I need another 20 years to discover that todays synths are great. Until then I hope my Roland budget stuff doesn't fall apart.",2024-09-27T16:43:29Z,@patrikknoerr9777,0.076,0.711,0.213,0.8442
I forgot this thing even existed,2024-09-27T16:42:09Z,@Digitalstone,0.0,1.0,0.0,0.0
"1099,-? They should visit the doctor and raise the dose of what ever they are taking. I would not pay 300,-. For just 50,- more you get a ASM Hydrasynth. And we all know they are worlds apart.",2024-09-27T16:41:45Z,@roland4507,0.0,0.964,0.036,0.0762
❤,2024-09-27T16:41:34Z,@jack3361,0.0,0.0,0.0,0.0
"It's crazy with a keybed that spongy, there is no aftertouch.",2024-09-27T16:40:38Z,@EHiggins,0.365,0.635,0.0,-0.5574
Guess it’s too late for Korg to bring back Trance music,2024-09-27T16:39:34Z,@cloudseer,0.0,1.0,0.0,0.0
The memes are pure knowledge,2024-09-27T16:39:28Z,@Tripwelleverday,0.0,1.0,0.0,0.0
"I watched a video recently of Roger Linn playing with a new MPC.  He had a Linnstrument hooked up.  Despite literally designing most of the gear he was using, he churned out a cringey, horrible jam that sounded like an 8-bit hot dog cart ad, and not in a good way.  Meanwhile, superspy Florian Pilz can grab any two pieces of garbage manufactured in the last twenty years and absolutely melt faces off, all while getting more handsome every week.  I don't know what alchemy sustains you, Florian, but I hope no one else ever finds out.",2024-09-27T16:39:22Z,@TSBeebout,0.069,0.837,0.094,0.3598
こんにちは Bad Hair,2024-09-27T16:39:19Z,@lareel6574,0.636,0.364,0.0,-0.5423
i keep forgetting that i already heard the synth in the intro tune ;c,2024-09-27T16:39:18Z,@TrinityCodex,0.0,1.0,0.0,0.0
"The original King Korg was already a bit crappy, and this did little to improve that. Would have been a fun entry level synth/live keyboard for half the price maybe, but this is just wrong.",2024-09-27T16:39:16Z,@napotronix,0.161,0.699,0.14,-0.429
Interesting choice to make the edges of the key-bed look like broken keys,2024-09-27T16:37:22Z,@JonasHamill,0.169,0.546,0.284,0.2732
"If Korg want to pull this out of the failure bucket, drop the price to $599 immediately and ask for forgiveness.",2024-09-27T16:36:30Z,@jbognap,0.209,0.659,0.132,-0.4588
It sounds bad enough i was checking if youtube was at the right speed,2024-09-27T16:36:11Z,@mycosys,0.226,0.774,0.0,-0.5423
8:36 Korg a hot mess. No plans to buy any of their gear anytime soon.,2024-09-27T16:36:08Z,@SixteenVoice,0.281,0.719,0.0,-0.5719
"Nice video, can you do a PWM Malevolent video next?",2024-09-27T16:35:59Z,@foruncolo74,0.0,0.741,0.259,0.4215
We need you to predict a $299 blowout price again. 😂😂,2024-09-27T16:35:47Z,@lucid484,0.0,1.0,0.0,0.0
Nur die alten Godzilla Filme sind schlechter 🙂,2024-09-27T16:33:44Z,@dietervoser4425,0.394,0.606,0.0,-0.5994
"Please excuse me while I attempt to wipe the drippy cheese off my studio monitors. 

So sticky!",2024-09-27T16:33:39Z,@unduloid,0.0,0.782,0.218,0.4389
👀On black friday for Reverb Korg firesales.,2024-09-27T16:32:44Z,@atomicafro,0.0,1.0,0.0,0.0
DARTH FADER!!! FTW!!!,2024-09-27T16:32:11Z,@1_of_4,0.0,0.324,0.676,0.6331
"Holy shit, $400 TOPS. $1k? 🤣🤣🤣",2024-09-27T16:31:50Z,@koalemos1679,0.309,0.344,0.347,0.1111
"I dig the sound of it, but I'm left wondering how it really differes that much from my Microfreak. Certainly not several hundred quid more. 
And that control panel - that's not a design, that's a dump without any thought.
It's such a shame to see synths like this in this day and age as Korg REALLY should know better. With more refinement and care they could have perhaps turned out something more down to earth in pricing or maybe something more pricey yet more complete.",2024-09-27T16:31:38Z,@crunchyfrog555,0.042,0.764,0.194,0.9423
"While the world raving about Espen Kraft's attempt to bad gearing bad gear, the disciples of the real Bad Gear are riding slowly on the caramels back in the hot desert to the oasis where real
Bad Gear prophet will hold yet another messianic Bad Gear preach. Oh mighty lord of Bad Gear we obey you and cherish you.",2024-09-27T16:31:00Z,@DeadManWalking4574,0.278,0.688,0.034,-0.9607
This never gets old,2024-09-27T16:30:42Z,@3ertin,0.0,1.0,0.0,0.0
They couldn't give a us an updated Prologue but they gave us *gestures vaguely* this...,2024-09-27T16:30:27Z,@vincentmorelli1013,0.0,1.0,0.0,0.0
"I like the keyboardist/bassist meme. Especially with Korg now owning one of my favorite bass brands, Spector.

This is a great synth for $500 or so.",2024-09-27T16:29:47Z,@hillie47,0.0,0.686,0.314,0.8625
that was... really quick actually,2024-09-27T16:29:45Z,@ratmeat161,0.0,1.0,0.0,0.0
"My theory is, Korg accidentally added an extra zero on the quantity when ordering the chassises for the Modwave/Wavestate/Opsix and were like “Shit, what can we quickly cram in these extras? Oh, old VA with a tube, cool just drop the tube part.”",2024-09-27T16:27:58Z,@alexgrunde6682,0.095,0.803,0.101,0.0772
"Having owned a kingkorg for a little bit, I would actually be into this update, if it was about 699-799...😂 but in prime Korg fashion, it's well overpriced...",2024-09-27T16:27:08Z,@retromacman620,0.0,0.901,0.099,0.3919
There is no bad gear. Only bad manufacturers.,2024-09-27T16:26:44Z,@t-r3xy,0.648,0.352,0.0,-0.8481
Speaking as an early VA enjoyer this one may be a future classic for the initiated. Give it a few years,2024-09-27T16:25:09Z,@antons5120,0.0,0.849,0.151,0.4939
It was due.,2024-09-27T16:24:26Z,@zoned7609,0.0,1.0,0.0,0.0
"The OG King Korg wasn't so bad. I gigged with it for a while and used it for a bunch of studio stuff. To be fair tho, I did buy it 7 years after release for half the original price. Also, check out the Snarky Puppy Lingus video and see what synth Cory Henry is playing during his 3 minute long synth solo. That said, I sold it to get a summit lol.",2024-09-27T16:24:22Z,@Fightwithmonsters,0.0,0.824,0.176,0.8953
Whoa.,2024-09-27T16:24:12Z,@sg_isme,0.0,1.0,0.0,0.0
"Yea its kinda garbage, but the price to vocoder goodness factor is still very much in its favour compared to inMusic’s latest   :^)",2024-09-27T16:23:58Z,@ThePointingArrows,0.0,0.625,0.375,0.9186
Korg taking shots two weeks in a row!,2024-09-27T16:23:39Z,@distantcomets,0.0,1.0,0.0,0.0
"This is an odd one. My guess is that this is meant to be a step up for non-synthesists who want to step up from the MicroKorg; It doesn't have the deepest engine in the world, but everything sounds really good without a huge amount of effort and it has really nice vocoder. It does a lot, it sounds good, it's fairly easy...I can imagine a market for it, but that price. Oooooof.",2024-09-27T16:21:36Z,@ridleykemp5789,0.055,0.774,0.17,0.8855
"ya, to quote dr mix: ""NEEEEEEExt"" haha.   i do really like my korg workstations though",2024-09-27T16:21:01Z,@jjrusy7438,0.0,0.674,0.326,0.6997
Klangefarbe when AudioPilz walks in:  🫣,2024-09-27T16:19:05Z,@bistrobmusic,0.0,1.0,0.0,0.0
MPE at all ... any time before the next protocol comes along will do,2024-09-27T16:18:39Z,@RDHamel,0.0,1.0,0.0,0.0
My word that's a fizzy filter! (I don't like it),2024-09-27T16:18:11Z,@Bthelick,0.231,0.769,0.0,-0.3404
Really this was underwhelming (talking about the synth)... At least the Roland Jupiter XM (that was also underwhelming and pricey) was hands-on (kinda)!,2024-09-27T16:16:17Z,@prinzbach,0.0,1.0,0.0,0.0
Bro 1000$????? Korg has got to get off this style of hardware and wake up.,2024-09-27T16:14:19Z,@Screenshot1015,0.0,1.0,0.0,0.0
"Who have expected that Korg did this after 10 years of technology progress and brings a clone with less features but same price… wait, I’m getting cloning my own texts - that’s weird 😮",2024-09-27T16:14:16Z,@HOLODECK-MUSIC-PROJECT,0.062,0.88,0.058,-0.0387
MS2000 reissue .. that would be nice,2024-09-27T16:14:11Z,@TobyBorrow,0.0,0.682,0.318,0.4215
"Andertons ripped it apart when they reviewed it. Upon hearing it, I understood why.",2024-09-27T16:12:11Z,@luisbarrera5740,0.0,1.0,0.0,0.0
"I love your videos man, the quality of them is absolutely insane!",2024-09-27T16:10:36Z,@braindriftinglmao,0.182,0.546,0.272,0.3609
Microkorg 2 should have had Granular Synthesis and FM. Seems to me they're starting to churn out one Wavetable rompler after another these days. The joystick looks as cheap as the one on my microKey Air which fly's off if you blow on it :D,2024-09-27T16:10:32Z,@dreikelvin,0.0,0.88,0.12,0.694
"Too soon, bro, too soon. This color scheme reminds me of having my tooth pulled out two days ago. I hope it comes with the built-in 5ms midi latency so it can sync with the rest of the new Korg products 👀😂",2024-09-27T16:09:09Z,@pirateradioFPV,0.0,0.932,0.068,0.4404
Everybody loves a cash grab,2024-09-27T16:08:41Z,@irradix213,0.0,0.448,0.552,0.5719
Crossmod nicht x-mod 🤨,2024-09-27T16:07:08Z,@Dubmayer,0.0,1.0,0.0,0.0
First bad post that is not ticking all the boxes,2024-09-27T16:05:46Z,@krazywabbit,0.28,0.72,0.0,-0.5423
:),2024-09-27T16:04:08Z,@stephencampbell8,0.0,0.0,1.0,0.4588
The KingKorg Neo was always going to end up in the BadGear Matrix,2024-09-27T16:04:00Z,@enochroot9438,0.0,1.0,0.0,0.0
Erster Nicht-Porn-Bot 😀,2024-09-27T16:02:34Z,@Dubmayer,0.0,1.0,0.0,0.0
"nice, time to warm up the rewind and pause button lol",2024-09-27T16:02:03Z,@KurgerBing-p5i,0.0,0.516,0.484,0.7579
"Audiopilz: *slaps roof of YT channel*
Full Tracks, Extended Jams, Sample Packs: https://www.patreon.com/audiopilz
Follow me on Instagram: https://www.instagram.com/audio.pilz/",2024-09-27T16:02:02Z,@AudioPilz,0.0,1.0,0.0,0.0
First post,2024-09-27T16:01:46Z,@jtru3640,0.0,1.0,0.0,0.0
Overall Sentiment,,,0.0741037037037037,0.7800222222222222,0.14339012345679011,0.1607474074074074
